lam,mean_train_r,mean_test_r,mean_train_mse,mean_test_mse
10.0,0.18143430355678425,0.08395076225472368,0.9863343878836274,0.9967321998082543
31.622776601683793,0.17139973773197834,0.08976773863595933,0.9941970603314858,0.9980938389600521
3.1622776601683795,0.1998111845255801,0.0721840667945632,0.9739430283844221,0.9983931308409745
100.0,0.16762927464212105,0.08946980076466851,0.9979056915135572,0.9992327263712908
316.22776601683796,0.16636303937036767,0.08971489027878363,0.9993090433291382,0.999738826082107
1.0,0.21901528105873677,0.0463714212124265,0.9594721706126251,1.0098618186152424
0.1,0.24191509501167496,-0.039832271180866664,0.9424633956205725,1.0682368854003048
0.01,0.2466736831789337,-0.044589897899703745,0.9390684740937163,1.0950081200250772
0.0,0.24679680259496797,-0.044618012167528975,0.9389631819123384,1.100543303103257
