lam,mean_train_r,mean_test_r,mean_train_mse,mean_test_mse
1.0,0.19616547942370588,0.11425151704886827,0.96665502358662,0.9892485141810194
10.0,0.16227772753359984,0.11944513146073601,0.9879890342327846,0.9924587455814912
100.0,0.15094443732601506,0.11726750127389267,0.9981866236589224,0.9987202814725428
0.1,0.20943896152754554,0.09083324538566032,0.9564617199780303,1.005372885282794
0.01,0.21015108920064418,0.08110703090860083,0.9558016480356946,1.0144839271124182
0.0,0.21016223491371194,0.07946392403044633,0.9557912624005249,1.0160385109289574
