lam,mean_train_r,mean_test_r,mean_train_mse,mean_test_mse
10.0,0.14045661242840266,0.04931395131585768,0.9946742218012807,0.9986680345984669
316.22776601683796,0.1362107548734783,0.06107928033330863,0.999792382154682,0.9999139682399516
3.1622776601683795,0.14795935044170405,0.03666784713445427,0.9878459263121853,1.0009763677448316
1.0,0.16148406558071204,0.01286135878437753,0.9793140503232146,1.0098864102479095
0.1,0.18720307310328788,-0.047361323452361104,0.9659527948476072,1.0462336287461094
0.0,0.1913812100162739,-0.06618136429053943,0.9633351189010444,1.0713037449939484
