lam,mean_train_r,mean_test_r,mean_train_mse,mean_test_mse
1.0,0.2404296994725134,0.15503735341216104,0.9510651514987905,0.9768034366388735
0.1,0.2609347776438613,0.15429641704714178,0.9327670711428807,0.9812370005763061
0.01,0.2640000954565456,0.1501804180639158,0.9302658672297456,0.988124944462338
0.0,0.2640706474408351,0.1490698613887352,0.9302055463964056,0.9898226921215305
10.0,0.21220516060073455,0.14955246965630384,0.9843226572033639,0.99024826264978
100.0,0.20245910119160895,0.14625782560224276,0.9979086334734244,0.998621843743386
