lam,mean_train_r,mean_test_r,mean_train_mse,mean_test_mse
3.1622776601683795,0.24979467518726092,0.0776819543786877,0.9675287670843868,0.9947693965307034
10.0,0.23657859072094645,0.07905391175358233,0.9855049865584774,0.9965670470062945
31.622776601683793,0.22944768799370252,0.0796101512467708,0.9946744611631535,0.9985810077752287
1.0,0.2664246250232959,0.07496608994679929,0.9447407254936862,0.9993275454245858
100.0,0.22659127451684774,0.07981149298143417,0.9982212039749386,0.999507850554173
316.22776601683796,0.22560698561246662,0.07987842549488441,0.9994271398188823,0.999839589510943
0.1,0.2867792488485218,0.07378579308415376,0.9189862665680204,1.0298443674399065
0.01,0.28900417307412885,0.07631477193522739,0.9163368974213468,1.0457127088515223
0.0,0.28905182689539394,0.07688392418104606,0.9162815683138591,1.0484646834830693
