lam,mean_train_r,mean_test_r,mean_train_mse,mean_test_mse
1.0,0.3134970499937915,0.2609308215931493,0.9140939088716992,0.9345799323600896
0.1,0.3225834259234665,0.2528363096251035,0.8964236580919054,0.9383514706192784
0.01,0.3240731774845202,0.249830690534298,0.8949421935688477,0.9441076738923397
0.0,0.3241111506895387,0.24937313979668266,0.8949076828273353,0.9451527713670972
10.0,0.2927498134179068,0.2526129529511551,0.9710077928752312,0.9757293920530901
100.0,0.27985332745936214,0.2402577762255646,0.9961830115672299,0.9968328521224348
