lam,mean_train_r,mean_test_r,mean_train_mse,mean_test_mse
316.22776601683796,0.16480046391429393,-0.054667724963070485,0.9996121296039097,1.0001228523297756
100.0,0.16537766744872173,-0.05510187937695822,0.9988021127816396,1.0003939667920818
31.622776601683793,0.16710550041161826,-0.05637928933091091,0.9964508731003499,1.0012899001941566
10.0,0.17183843233549662,-0.04713277912488966,0.9901721046937023,1.0036163327761656
3.1622776601683795,0.1813674149341452,-0.0503757909641729,0.9796747604043512,1.0113454293602233
1.0,0.1932994809921099,-0.05663110191171912,0.9685029782344342,1.026760686021053
0.1,0.20569776087261576,-0.07163817719296947,0.9580700884008295,1.0616936754774344
0.01,0.20687981479323203,-0.09940311984022017,0.9571637281685839,1.0838266318686687
0.0,0.20690384088111555,-0.10095630649204662,0.9571458828981732,1.086408154219194
