lam,mean_train_r,mean_test_r,mean_train_mse,mean_test_mse
10.0,0.2488135393297821,0.037124188888325076,0.9838244965099016,0.9992832628359575
316.22776601683796,0.21500074301210254,0.03387622829048965,0.9992226788362705,0.9999113399100922
1.0,0.3167001168171109,0.06377839859023259,0.9347284484789092,1.0006507770194668
3.1622776601683795,0.2826492253041187,0.021751765200597753,0.9667563851666062,1.0028141580751755
0.1,0.3583631013282131,0.06365307120102554,0.8780064855646509,1.035416276971131
0.0,0.36484973635503176,0.06636915024439467,0.866689497839964,1.093126537599016
