lam,mean_train_r,mean_test_r,mean_train_mse,mean_test_mse
316.22776601683796,0.1593322693354648,0.028448535743728832,0.9997127462978301,1.0000158737595175
100.0,0.15981675736583822,0.02802962943746461,0.9991080809859862,1.000053017553231
31.622776601683793,0.16131175440771642,-0.005795245140230325,0.9971936066486371,1.0006911621259644
10.0,0.1656153858277407,-0.011572708933952172,0.9922900373174218,1.0021839623960915
3.1622776601683795,0.1761187033156892,-0.037040258524650274,0.9820394336447824,1.0103968641834022
1.0,0.19060295898144747,-0.037803179697776454,0.9704674525029973,1.0224772498507027
0.1,0.20530323172592102,-0.05255588084650226,0.9583925361093268,1.0561806344499525
0.01,0.20668073305835002,-0.05710090578354194,0.9572569573084915,1.0700629067672232
0.0,0.20671201118927957,-0.058131680481441426,0.9572327635241595,1.0725235782694156
