Time,Theta_Power_Memory_AFz,SEM_Memory_AFz,Theta_Power_Control_AFz,SEM_Control_AFz,Theta_Power_Memory_AF3,SEM_Memory_AF3,Theta_Power_Control_AF3,SEM_Control_AF3,Theta_Power_Memory_AF4,SEM_Memory_AF4,Theta_Power_Control_AF4,SEM_Control_AF4,Theta_Power_Memory_Fz,SEM_Memory_Fz,Theta_Power_Control_Fz,SEM_Control_Fz,Theta_Power_Memory_F1,SEM_Memory_F1,Theta_Power_Control_F1,SEM_Control_F1,Theta_Power_Memory_F2,SEM_Memory_F2,Theta_Power_Control_F2,SEM_Control_F2,Theta_Power_Memory_F3,SEM_Memory_F3,Theta_Power_Control_F3,SEM_Control_F3,Theta_Power_Memory_F4,SEM_Memory_F4,Theta_Power_Control_F4,SEM_Control_F4,Theta_Power_Memory_FC3,SEM_Memory_FC3,Theta_Power_Control_FC3,SEM_Control_FC3,Theta_Power_Memory_FC1,SEM_Memory_FC1,Theta_Power_Control_FC1,SEM_Control_FC1,Theta_Power_Memory_FC2,SEM_Memory_FC2,Theta_Power_Control_FC2,SEM_Control_FC2,Theta_Power_Memory_FC4,SEM_Memory_FC4,Theta_Power_Control_FC4,SEM_Control_FC4,Theta_Power_Memory_Cz,SEM_Memory_Cz,Theta_Power_Control_Cz,SEM_Control_Cz,Theta_Power_Memory_C3,SEM_Memory_C3,Theta_Power_Control_C3,SEM_Control_C3,Theta_Power_Memory_C1,SEM_Memory_C1,Theta_Power_Control_C1,SEM_Control_C1,Theta_Power_Memory_C2,SEM_Memory_C2,Theta_Power_Control_C2,SEM_Control_C2,Theta_Power_Memory_C4,SEM_Memory_C4,Theta_Power_Control_C4,SEM_Control_C4
-2.0,-0.5589153720851783,0.04679127131646594,-0.7000729907415292,0.028311394651358086,-0.5343621589298316,0.04612173021169496,-0.6735623364010284,0.016271377600380107,-0.5724774256561209,0.04477376897923033,-0.7139460689129209,0.027250218951767033,-0.5551406280589445,0.05488694361277036,-0.6625065006924911,0.044753919893463244,-0.5838754724252215,0.0474927499731439,-0.6710282528949638,0.034371339379396126,-0.5337589139030869,0.05664416232817442,-0.6868754446441578,0.04380040385651553,-0.5935055909248449,0.04310140873597451,-0.6521254381629996,0.024935866522976004,-0.5509529210696631,0.05237349686388161,-0.7218337209487931,0.03614709746857301,-0.6790212301001605,0.030215715346796623,-0.6288637906736608,0.02933460456249853,-0.6510518479954432,0.032882219688598696,-0.6365671843229115,0.037298703736017305,-0.5725305212950682,0.03533856495229968,-0.6641354654488607,0.03491353024392673,-0.6006147387520316,0.0164431723129103,-0.666410570836921,0.01711885460677022,-0.6155088248287526,0.03315776632809752,-0.7044450867456475,0.02867201589478092,-0.5760682630381605,0.030508128984622476,-0.6121114846529145,0.009522745081136283,-0.6149160856215535,0.037146646613686184,-0.7003555261337986,0.02724386131041386,-0.6140712056694487,0.019091958051686075,-0.6720918370494458,0.030436570876077828,-0.682796629825493,0.014090345730501946,-0.5802235140976396,0.01885279375221953
-1.999,-0.5526937408979723,0.04697504385205621,-0.695366908416619,0.028493752986523305,-0.5275977546672677,0.04639655083001722,-0.6686537197410688,0.016275393477935062,-0.5664278438948727,0.04489899757524534,-0.7093595464297283,0.027407268657402985,-0.54944939648252,0.05485128218170465,-0.6576629353812724,0.04489581094754496,-0.5784161142669134,0.04749445555387268,-0.6663778774432784,0.03437868188057142,-0.5278583589363715,0.05657478253842519,-0.6822465844142849,0.043989958796828835,-0.5879569117218777,0.04318713502895879,-0.6472240857311844,0.024883583029774437,-0.5450600982093374,0.05233581964215069,-0.7175498532025334,0.036339183022867566,-0.6746392429429999,0.03015384081098109,-0.6238508719416433,0.02917603561980799,-0.6464885715643709,0.032723410866138954,-0.6315597586344321,0.03717988540856797,-0.567075787144225,0.035040167882658194,-0.6591795682178659,0.0348411320366241,-0.5950729164192435,0.01608846531240684,-0.6614064376119163,0.016902738782057843,-0.6105055919959353,0.032884837024290174,-0.7000062788733039,0.028570221343818838,-0.5703886847697917,0.030303605677302923,-0.6060909912225166,0.009203381125502655,-0.6098665550048942,0.036981208603739504,-0.6957150321515225,0.027148517272658875,-0.6089503572149073,0.018639722518002406,-0.6672436020728096,0.030337639063453353,-0.6783314541984311,0.013806585258604532,-0.5742853063431264,0.018622006096064188
-1.998,-0.5464424958233316,0.04715769712355247,-0.6906220382947308,0.028678428343035973,-0.5207982609853841,0.04667332848870794,-0.6637151575288547,0.01628236068196169,-0.5603480598544012,0.04502217802943542,-0.7047327081977098,0.02756561279513472,-0.5437413550738773,0.054807547121121306,-0.6527881439720622,0.0450345535274794,-0.5729384697887376,0.04749052441817234,-0.6617012919051751,0.03438240186314739,-0.5219423121950915,0.05649670264957548,-0.6775839213883057,0.04417733234320738,-0.5823859806786633,0.04327050741721641,-0.6422993372014535,0.02482993033627034,-0.5391471719544717,0.05229082157325361,-0.7132302169352003,0.03653081744604023,-0.6702392598982554,0.03008829238883483,-0.6188205605000505,0.02901311845973201,-0.6419108560595129,0.03255845405032732,-0.6265282785293174,0.03705446392041093,-0.5616083221622228,0.034733929185524245,-0.6541911855124866,0.03476276456596116,-0.5895107432460891,0.015732283701194692,-0.6563722162302563,0.016683185609878005,-0.6054878978024198,0.032604138866434665,-0.6955368000573425,0.028463100403469953,-0.5646901838758895,0.030094852110216955,-0.6000280901924647,0.008892532213403663,-0.604801027752118,0.03680965605224209,-0.6910375059195295,0.027047968909071587,-0.6038142325611032,0.018179625060695082,-0.6623663943143077,0.03023450591041635,-0.6738457838080213,0.013518663356257184,-0.5683245643583383,0.018393026415767955
-1.997,-0.5401628444915266,0.04733931694764451,-0.6858386843828155,0.028865545539383697,-0.5139649754391837,0.04695214666545994,-0.6587472905964279,0.01629250082677068,-0.5542392080121378,0.04514341503970966,-0.7000658255527658,0.027725361137880163,-0.5380177328331074,0.05475581235734556,-0.6478827138633878,0.04517020467847561,-0.5674436993533819,0.047481054527154475,-0.6569991527005046,0.03438258695939113,-0.5160120994107096,0.05641001336120477,-0.6728879232447845,0.0443625752729209,-0.5767939469418812,0.043351646393807175,-0.6373520130297019,0.024775073655009403,-0.533215411700005,0.052238600702487405,-0.7088751113879436,0.0367220716379826,-0.6658221420594879,0.03001918249832384,-0.61377393771924,0.028846017562726308,-0.6373196795809454,0.03238746533602546,-0.6214736187501554,0.03692252935871382,-0.5561294257608002,0.034420053619135756,-0.6491710253067248,0.03467850262441985,-0.5839295044393304,0.015375323004035117,-0.6513087561412392,0.016460387191013382,-0.600456870731634,0.0323158264613159,-0.6910372550234328,0.02835074787999987,-0.5589739887122009,0.02988208329970228,-0.5939236456664764,0.008592524033169176,-0.5997205921386056,0.03663213683072077,-0.6863234137558315,0.026942287199485833,-0.5986640247359891,0.01771190635974041,-0.657461052351559,0.030127335854673025,-0.6693404679140237,0.013226807730739691,-0.5623426742622513,0.018166352042447667
-1.996,-0.5338560176968581,0.047519987800403424,-0.6810171550727452,0.02905522963124516,-0.5070992223351161,0.047233083180827834,-0.6537507634148779,0.0163060361486676,-0.5481024456989847,0.045262813777845294,-0.6953591766694651,0.02788662462076129,-0.5322797755714721,0.05469615669147212,-0.6429472445136817,0.04530282430572584,-0.5619329801633239,0.047466147804463434,-0.6522721258734515,0.03437932800092494,-0.510069063977286,0.05631481092260123,-0.6681590695898489,0.044545740834386074,-0.5711819786346247,0.04343067376353194,-0.632382941906162,0.024719181173737535,-0.5272661071257023,0.0521792601815984,-0.7044848447360587,0.03691301852223563,-0.6613887627342324,0.029946626544509067,-0.6087120989626689,0.028674901415606465,-0.6327160323743304,0.03221056543710624,-0.6163966687549775,0.0367841761510268,-0.5506404127483359,0.03409875448103786,-0.6441198130670056,0.03458842551277237,-0.5783305054670376,0.015018333434811312,-0.6462169242569221,0.016234540670310812,-0.5954136535584817,0.0320200606347771,-0.6865082637777276,0.028233263472468396,-0.5532413431741114,0.029665519194761146,-0.5877785431698778,0.008305964701477533,-0.5946263502509487,0.036448803805102764,-0.681573236276834,0.026831546863753924,-0.5935009422722795,0.01723681892418693,-0.6525284335142221,0.03001629912164178,-0.6648163683710315,0.012931258414471321,-0.5563410424698562,0.01794248592800195
-1.995,-0.5275232688282753,0.047699792474665915,-0.676157762685973,0.029247605723794604,-0.5002023521463503,0.04751620979004777,-0.6487262232700158,0.01632318922172204,-0.541938952590437,0.04538047955500389,-0.6906130462090718,0.02804951520014857,-0.5265287452031584,0.0546286636679571,-0.6379823471009894,0.045432475103615075,-0.5564075055944702,0.04744590995021825,-0.647520886605272,0.03437271892183833,-0.5041145661864974,0.056211196992222975,-0.6633978517082731,0.044726884682596446,-0.5655512622330121,0.04350771231891011,-0.6273929600354117,0.024662423907270126,-0.5213005675393981,0.05211290810832654,-0.7000597338600114,0.03710373296635918,-0.6569400068828637,0.029870742744693424,-0.6036361528903063,0.02849994231814265,-0.6281009161788168,0.03202787955403461,-0.6112983322401668,0.036639502965037644,-0.5451426124832492,0.03377025355298277,-0.6390382914496016,0.034492616976515324,-0.5727150713026612,0.014662124580274237,-0.6410976044723442,0.0160058480917599,-0.5903594026359192,0.031717008314907875,-0.6819504613087157,0.02811075170913587,-0.5474935059133466,0.029445384443356194,-0.5815936891995527,0.008035754087408135,-0.5895194173003284,0.03625981468313505,-0.6767874681769018,0.026715826290135244,-0.5883262084378128,0.01675462780499441,-0.6475694134498488,0.029901571569810798,-0.6602743590770117,0.01263226870538164,-0.5503210947437677,0.017721934978653757
-1.994,-0.5211658732758707,0.04787881173632389,-0.6712608230132254,0.02944279878150627,-0.4932757409013847,0.04780159178781735,-0.6436743194280079,0.01634418266905602,-0.5357499301743944,0.04549651748005052,-0.6858277249611501,0.028214145709776633,-0.5207659190146496,0.054553421435103035,-0.6329886441713414,0.0455592224814911,-0.5508684845082523,0.04742045024554772,-0.6427461187153709,0.03436285665823475,-0.4981499824385368,0.05609927848781515,-0.6586047723046484,0.04490606481134712,-0.5599030019203111,0.04358288550765508,-0.6223829104028018,0.02460497554800707,-0.5153201211954407,0.05203965735535945,-0.695600104109442,0.03729429169924394,-0.6524767705416388,0.029791651946063764,-0.5985472207442826,0.028321316182999295,-0.6234753435572287,0.03183953723438883,-0.6061795266481209,0.0364886126031114,-0.5396373680037756,0.03343478104232166,-0.6339272199823203,0.03439116513723878,-0.5670845456432657,0.014307570378412768,-0.6359516971683866,0.015774516247216926,-0.5852952871622569,0.03140684240973741,-0.6773644972746558,0.02798332187818082,-0.5417317495347053,0.029221908146844926,-0.5753700107545019,0.00778507785037879,-0.5844009209177952,0.03606533185493963,-0.6719666179968276,0.026595207459343385,-0.5831410604447971,0.016265611481559875,-0.6425848856695081,0.029783334523999613,-0.6557153254075863,0.01233010626822358,-0.5442842752170738,0.01750520818595609
-1.993,-0.5147851278135874,0.04805712398076885,-0.6663266548501601,0.029640933435777537,-0.48632078954633895,0.048089287627798925,-0.6385957022923823,0.01636923886977511,-0.5295366011959641,0.04561103211168237,-0.6810035094795707,0.02838062971414309,-0.514992588912386,0.05447052259762026,-0.6279667692760282,0.04568313448613419,-0.545317140542698,0.04738988134800036,-0.6379485141513358,0.03434984104436478,-0.4921767044294504,0.05597916742735821,-0.6537803452349631,0.045083341482315624,-0.554238418919175,0.043656317092580256,-0.6173536420281298,0.024547012315422213,-0.5093261145887702,0.051959625388811645,-0.6911062890603841,0.03748477322547705,-0.6479999602305129,0.02970947743601748,-0.5934464356173514,0.028139202329295447,-0.6188403372092923,0.031645672226476615,-0.6010411826599664,0.03633161189175652,-0.5341260351349547,0.033092575520348964,-0.628787374730621,0.03428416241899642,-0.5614402901026514,0.013955614322405848,-0.6307801186978291,0.01554075651870051,-0.5802224884298463,0.031089741679775896,-0.6727510356769032,0.027851087952680816,-0.5359573597736796,0.02899532360235583,-0.5691084548475637,0.007557378603038803,-0.5792720004321646,0.035865522226915095,-0.6671112078813068,0.02646977586436209,-0.5779467486388228,0.01577006296631144,-0.6375757610735165,0.029661774596386244,-0.6511401636366452,0.012025054425267674,-0.538232045388475,0.01729281454752238
-1.992,-0.50838234995861,0.04823480489076185,-0.6613555795298653,0.029842133790710736,-0.4793389232814439,0.04837934855855517,-0.6334910225537216,0.01639857966173862,-0.5233002090795837,0.045724127105416505,-0.6761407017134835,0.028549081359439874,-0.5092100606493483,0.054380064061487376,-0.622917366598182,0.045804281721055086,-0.5397547113831054,0.04735431907814432,-0.6331287724684926,0.03433377470555024,-0.4861961383155197,0.05585098076103108,-0.6489250952288886,0.0452587771511163,-0.5485587508025006,0.0437281308049475,-0.6123060092075638,0.024488712804834542,-0.5033199117251145,0.051872934076400125,-0.6865786302661459,0.037675257736888804,-0.6435104923463805,0.02962434474539668,-0.5883349417049957,0.02795378327006663,-0.6141969292686194,0.03144642232624592,-0.5958842436738738,0.03616861156612398,-0.5286099815736591,0.03274388385809888,-0.6236195479484318,0.03417170546974607,-0.5557836833800179,0.013607274778003666,-0.625583800855224,0.015304784714197488,-0.5751421990558561,0.030765890605796816,-0.6681107545193077,0.027714168509897774,-0.5301716346557187,0.02876586803287045,-0.5628099879990308,0.0073562958606407085,-0.5741338061312218,0.03566055704919642,-0.6622217733257549,0.02633962042615586,-0.5727445356684051,0.015268291184293183,-0.632542967457655,0.029537083495201448,-0.6465497803439855,0.01171741366986862,-0.53216588309077,0.017085260772930887
-1.991,-0.5019588773079997,0.04841192709704047,-0.6563479204530362,0.030046523227404413,-0.47233159087228993,0.048671818277538664,-0.6283609303334438,0.016432426040319865,-0.5170420173289404,0.04583590485658498,-0.6712396086338871,0.02871961522227989,-0.5034196530311769,0.05428214687133397,-0.6178410905690533,0.045922737262749876,-0.5341824480130724,0.0473138821977159,-0.6282876002995494,0.034314762948075554,-0.4802097038554609,0.05571484019441516,-0.6440395576030036,0.04543243639044105,-0.5428652507834795,0.04379844999233572,-0.6072408707447996,0.02443025783568139,-0.49730289336785616,0.05177970948546597,-0.6820174770022758,0.03786582702144052,-0.6390092925423823,0.02953638144487816,-0.5832138935419657,0.027765244493930738,-0.6095461605841321,0.031241929217701782,-0.5907096652693882,0.03599972614966833,-0.5230905859525353,0.032388961160101856,-0.6184245477138581,0.03405389507791582,-0.5501161204050027,0.013263650244791567,-0.6203636903311545,0.015066820896810124,-0.5700556221960005,0.030435479252231494,-0.6634443454539155,0.027572686644889027,-0.5243758836381176,0.028533782304810677,-0.5564755957126548,0.007185567351960143,-0.5689874985069551,0.035450611736889015,-0.6572988629127418,0.026204833405435883,-0.5675356956358795,0.014760622701230328,-0.6274874490003108,0.029409457820944195,-0.6419450918107157,0.011407503442434267,-0.526087281433864,0.016883048774587066
