Time,Theta_Power_Memory_AFz,SEM_Memory_AFz,Theta_Power_Control_AFz,SEM_Control_AFz,Theta_Power_Memory_AF3,SEM_Memory_AF3,Theta_Power_Control_AF3,SEM_Control_AF3,Theta_Power_Memory_AF4,SEM_Memory_AF4,Theta_Power_Control_AF4,SEM_Control_AF4,Theta_Power_Memory_Fz,SEM_Memory_Fz,Theta_Power_Control_Fz,SEM_Control_Fz,Theta_Power_Memory_F1,SEM_Memory_F1,Theta_Power_Control_F1,SEM_Control_F1,Theta_Power_Memory_F2,SEM_Memory_F2,Theta_Power_Control_F2,SEM_Control_F2,Theta_Power_Memory_F3,SEM_Memory_F3,Theta_Power_Control_F3,SEM_Control_F3,Theta_Power_Memory_F4,SEM_Memory_F4,Theta_Power_Control_F4,SEM_Control_F4,Theta_Power_Memory_FC3,SEM_Memory_FC3,Theta_Power_Control_FC3,SEM_Control_FC3,Theta_Power_Memory_FC1,SEM_Memory_FC1,Theta_Power_Control_FC1,SEM_Control_FC1,Theta_Power_Memory_FC2,SEM_Memory_FC2,Theta_Power_Control_FC2,SEM_Control_FC2,Theta_Power_Memory_FC4,SEM_Memory_FC4,Theta_Power_Control_FC4,SEM_Control_FC4,Theta_Power_Memory_Cz,SEM_Memory_Cz,Theta_Power_Control_Cz,SEM_Control_Cz,Theta_Power_Memory_C3,SEM_Memory_C3,Theta_Power_Control_C3,SEM_Control_C3,Theta_Power_Memory_C1,SEM_Memory_C1,Theta_Power_Control_C1,SEM_Control_C1,Theta_Power_Memory_C2,SEM_Memory_C2,Theta_Power_Control_C2,SEM_Control_C2,Theta_Power_Memory_C4,SEM_Memory_C4,Theta_Power_Control_C4,SEM_Control_C4
-2.0,-0.3802968004267095,0.07098717832597877,-0.020933480141600836,0.12527520119482433,-0.3776435965215381,0.07580602274288348,0.0685610311467495,0.1540073342036786,-0.37046861338108134,0.07357458624828281,0.012771697267087012,0.13534494615100698,-0.567448396352497,0.013099709090156283,-0.5517652689088397,0.017626214576245292,-0.5457550896511213,0.01741850177305297,-0.5929795750360067,0.019997901549422492,-0.5441698423157693,0.02387707112642127,-0.4957765024993366,0.02473945456332401,-0.5099117781446154,0.029206537635782,-0.4339808926024126,0.02390610387614912,-0.5436829842616719,0.02463600188581931,-0.4896771308550523,0.023381394947530526,-0.6066990348561552,0.010192693903955535,-0.6826539766400233,0.012377947705624174,-0.591752280840659,0.00965494689079413,-0.6680844068803035,0.03181460487773351,-0.5969348826850975,0.00444433261437989,-0.6198199452338977,0.033974686551455135,-0.6229613115752256,0.009817215002458066,-0.6493259706811121,0.03046749161277988,-0.5798839735588953,0.027200308002377976,-0.3825787201522425,0.07743044025593335,-0.45112166521010016,0.030270222145432277,-0.41234932235298133,0.022866938048096627,-0.5732186237311498,0.022226498121493445,-0.35659938298470073,0.07170214952046167,-0.5415715747631193,0.03220570084619071,-0.34450984870303425,0.07610243284182046,-0.4880794300252281,0.04148385570028372,-0.38378268035184593,0.05287387170199953
-1.999,-0.3718973447324234,0.07227961736482297,-0.00783600861017204,0.12755563543737786,-0.36927040757085,0.07708867897554936,0.08277779962277858,0.15664985129073988,-0.36199465806486425,0.07488525524921051,0.026529696720561935,0.1377975765039689,-0.5613324086868093,0.01374466483955609,-0.5455895270382248,0.018215458021527877,-0.5393257371600857,0.01812345817158201,-0.5871102636377844,0.020683287735976597,-0.5376098383765769,0.024710694644389453,-0.48867256580245105,0.025642116316935307,-0.5031228970786767,0.029989537388718766,-0.4262616961773286,0.0247327677086249,-0.5371092965745448,0.025479580689032204,-0.482514932948757,0.024260359963346013,-0.6011840572258386,0.010307675745260023,-0.6779114207706984,0.012832113564438995,-0.5859677653332678,0.009448418936057178,-0.6631284675429099,0.03267827705949215,-0.5910100633207316,0.004584863331268291,-0.6142848623490913,0.03487472862913154,-0.6172153415777089,0.010363840519292572,-0.6440994485534846,0.03132796443914722,-0.5739742820683189,0.027829217658905333,-0.3735094876157165,0.07915143534362591,-0.44374484296196154,0.031137192858271427,-0.4039685148109243,0.023744987535619686,-0.5673805776271703,0.022752908997027706,-0.3474875319392304,0.07328558061977702,-0.534980551670215,0.032957686434023734,-0.33516089982085606,0.07774914636408511,-0.4808172727069858,0.042387416122526354,-0.3750918652626086,0.054085516788052825
-1.998,-0.3634933708038027,0.07356333672645174,0.005258488079532308,0.12982389385700582,-0.36089548311315117,0.07836008341939898,0.09698473115561931,0.15927593541610569,-0.35351855879653876,0.07618610755879424,0.040291506726196816,0.14023874639783845,-0.5551967207979094,0.014395040982558237,-0.5393981661491729,0.018810487579181807,-0.5328771681598619,0.01883091127438884,-0.5812174483130507,0.02137284805197382,-0.5310274951475975,0.02554809811614255,-0.4815486197726802,0.026549576319579632,-0.4963204002227191,0.030770328337666145,-0.4185267744654636,0.025560236650747477,-0.5305131548750142,0.02632685122819842,-0.4753334233566571,0.0251441934065745,-0.5956506903773351,0.010439736847306941,-0.6731448610550503,0.013290915328952548,-0.5801624684601483,0.00924976305771793,-0.658151312341653,0.03354645088503386,-0.585059246216518,0.004757356260437047,-0.6087320012411404,0.03577765864235065,-0.6114386420042893,0.010914854010217821,-0.6388519626861846,0.03219273583376927,-0.5680508223792418,0.028454026683608236,-0.3644151093785325,0.08087638825249778,-0.43636069661007637,0.03200137093367275,-0.3955636454508795,0.024624785955672114,-0.5615327716921543,0.02327394941515723,-0.3383591342725295,0.07486957950194689,-0.5283693452184852,0.03370687225272902,-0.3257948184707459,0.07939594878773748,-0.47353903194400104,0.043286563551924166,-0.3663851850196373,0.0552947687274325
-1.997,-0.35508739693753255,0.07483749738528023,0.01834577609212653,0.13207860768274898,-0.352521362058832,0.07961936888421396,0.11117705957332955,0.1618839800301898,-0.34504290007843186,0.07747627565720593,0.054052834537830954,0.14266704086051504,-0.5490428038551378,0.015050214500667973,-0.5331927038354614,0.019410471195783457,-0.5264109898808934,0.019540351325057766,-0.575302356503846,0.022066135942989194,-0.5244244071984668,0.026388835881783486,-0.47440647123468116,0.02746122566520986,-0.4895061056176587,0.0315483816960391,-0.4107780612878417,0.026387940655404278,-0.5238961579329604,0.02717736777262939,-0.4681344466214369,0.026032240378788204,-0.5901001832738164,0.010588173350381206,-0.6683551909628253,0.013753818416415974,-0.574337688450134,0.009059686042415912,-0.6531540632126864,0.034418763452405604,-0.5790836892042499,0.0049584952496774855,-0.60316279030711,0.03668303843689424,-0.6056323344275872,0.011469826711347494,-0.6335847717011031,0.033061417322385205,-0.5621150936696073,0.029074262558849834,-0.35529817770529804,0.08260446701468466,-0.4289713613079348,0.03286208008147004,-0.38713689642931504,0.025505648966904586,-0.5556767131588581,0.02378913713660963,-0.3292168811953824,0.07645330198580672,-0.5217395205219337,0.03445277396770044,-0.3164144326165818,0.0810419455159501,-0.4662466559503892,0.04418068421532063,-0.35766515446975555,0.0565009029423131
-1.996,-0.34668195150906733,0.07610126332807719,0.03142160701878234,0.13431841360335642,-0.3441505901768722,0.08086567349195757,0.12535000625234755,0.16447238619152318,-0.33657027504294534,0.07875489591375641,0.06780937068790431,0.14508105020522205,-0.5428721460205276,0.01570959847372137,-0.526974670116349,0.020014617375854624,-0.5199288272448048,0.020251275884986354,-0.5693662282919385,0.022762715354662476,-0.5178021884538581,0.02723246072347543,-0.46724794556222654,0.02837646528158717,-0.48268184592211066,0.03232316848898428,-0.4030175020662279,0.02721532108619398,-0.5172599240222223,0.02803068245659033,-0.4609198660850088,0.02692386073446664,-0.5845337966563375,0.010752188033044962,-0.6635433146158636,0.014220313791475488,-0.5684947371494297,0.008878883733896397,-0.6481378558822907,0.035294847362158085,-0.573084665976505,0.005184870901049992,-0.5975786740602869,0.037590425543749785,-0.5997975583680359,0.012028349779787291,-0.6282991506997943,0.033933615133718474,-0.556168603279224,0.029689456155295717,-0.34616131639610237,0.08433483043992951,-0.4215789841128502,0.03371864692482247,-0.37869047314110993,0.026386901773992222,-0.5498139140780337,0.024297996302471463,-0.3200634878017594,0.07803589818205511,-0.5150926537751824,0.035194909352671985,-0.30702259835188833,0.08268623527529498,-0.4589421067430986,0.04506916507435191,-0.34893430997879715,0.05770319315642922
-1.995,-0.3382795709183212,0.07735380248270884,0.04448172134133495,0.13654195537202893,-0.3357857179487735,0.08209814167686992,0.13949878409958205,0.16703956445506152,-0.3281032833224868,0.08002110956211865,0.08155679248561147,0.1474793716821281,-0.5366862514603625,0.016372635488755435,-0.5207456062981699,0.020622171319006663,-0.513432321739608,0.020963188612374967,-0.5634103154999484,0.023462159707525437,-0.5111624711253634,0.02807852389479274,-0.4600748853536102,0.029294704666163157,-0.4758494670664998,0.03309415999761309,-0.3952470523577304,0.028041829980068482,-0.5106060898543283,0.02888634538098848,-0.4536915625429215,0.027818427104952234,-0.578952802060934,0.010930908118997747,-0.6587101460364068,0.01468991511249481,-0.5626349390285577,0.008708032382563393,-0.6431038389541897,0.036174331096547954,-0.5670634651535996,0.005433166476982483,-0.5919811120404865,0.03849937363072307,-0.5939354705393498,0.012590029982888546,-0.6229963903147692,0.03480893057861702,-0.5502128653889111,0.03029914225882199,-0.33700717890469056,0.08606662890828849,-0.4141857222271148,0.03457040126412589,-0.37022660257299644,0.027267877915201588,-0.5439458899576672,0.024800057800668136,-0.3109016909387631,0.07961651337968027,-0.5084303309491454,0.03593279881979158,-0.2976221977875013,0.0843279110147008,-0.4516273585561258,0.04595139450050325,-0.3401952075074024,0.05890091222100869
-1.994,-0.3298827975192158,0.07859428764433331,0.05752185191424865,0.1387478854055561,-0.32742929840926804,0.08331592518066647,0.15361860155023824,0.1695839367518659,-0.3196445289051663,0.08127406367179081,0.0952907675331939,0.1498606111240605,-0.5304866393371476,0.01703879242815744,-0.5145070638212932,0.021232411497124275,-0.5069231302727575,0.021675598333078874,-0.5574358807815186,0.024164051070357507,-0.5045069046213693,0.028926575210625926,-0.4528891490840775,0.03021536090268597,-0.46901082688739953,0.03386082821805869,-0.3874686763807368,0.028866929513792723,-0.5039363094901887,0.02974390476418939,-0.44645143287517347,0.028715323320779522,-0.5733584808192542,0.011123402750563664,-0.6538566083826465,0.01516215628848614,-0.5567596301723918,0.008547778859729703,-0.6380531729770508,0.03705683940817386,-0.5610213893324703,0.005700277182642466,-0.5863715777020511,0.03940943296305469,-0.5880472440767821,0.01315448643517803,-0.6176777957382814,0.03568696043916332,-0.5442493996861689,0.030902860109336662,-0.32783844641244697,0.08779900517875326,-0.40679374121755635,0.035416676407017345,-0.361747531625763,0.02814791837474184,-0.5380741583926735,0.025294859663680953,-0.301734247038788,0.0811942889450213,-0.5017541464729262,0.036665965955926146,-0.2882161368983279,0.0859660608172086,-0.4443043962357883,0.04682676295410044,-0.33145042065721186,0.060093332946513645
-1.993,-0.32149417753548437,0.07982189739756523,0.07053772745989788,0.1409348663750858,-0.31908388497640716,0.08451818404120988,0.1677046665760861,0.17210393825695255,-0.3111966179787339,0.08251291211425567,0.10900695725570975,0.1522233845834962,-0.5242748427829215,0.01770755633614074,-0.5082606030937515,0.021844646641452643,-0.5004029240033608,0.02238801834669637,-0.5514441967020264,0.024867979501371276,-0.49783715443602244,0.029776163187761745,-0.4456926097367505,0.031137857911594784,-0.46216779374350103,0.03462264633277966,-0.3796843455339346,0.029690091637519306,-0.4972522532306458,0.030602907134193665,-0.43920138865506403,0.029613943164391542,-0.5677521230441448,0.011328699496146592,-0.6489836331726831,0.015636589397244657,-0.5508701572545863,0.008398729871873694,-0.6329870294933166,0.03794199371727436,-0.5549597541188082,0.005983372961514616,-0.5807515572809017,0.040320150872162085,-0.5821340677491664,0.013721348119914824,-0.6123446857296351,0.03656729736697802,-0.5382797300194087,0.03150015394897041,-0.31865782586056646,0.08953109521258217,-0.3994052132155872,0.03625680955422606,-0.3532555254071787,0.029026370959487638,-0.5322002376866942,0.02578194749232219,-0.2925639299168623,0.08276836323183502,-0.4950657019036176,0.03739393806336807,-0.2788073433317736,0.08759976882302664,-0.43697521361930586,0.04769466366565997,-0.3227025386897822,0.06127972893882015
-1.992,-0.3131162589650988,0.08103581703316692,0.08352507607257027,0.1431015727857602,-0.3107520292735639,0.08570408757308756,0.1817521906988429,0.17459801924212762,-0.3027621567652161,0.0837368165223239,0.12270102043962791,0.1545663199579271,-0.5180524078548892,0.01837843113353062,-0.5020077923131633,0.02245821310573191,-0.49387338715459783,0.02309996592338265,-0.5454365448108278,0.025573542531526897,-0.4911549010184088,0.03062683522796496,-0.4384871534136228,0.03206162589574592,-0.4553222451147475,0.0353790891918109,-0.3718960369106856,0.030510797845374815,-0.4905556064870207,0.03146289755569798,-0.4319433547379026,0.030513689397753372,-0.5621350266013395,0.011545799429998999,-0.6440921594981954,0.01611278291968559,-0.5449678764976468,0.008261440407450945,-0.6279065900708563,0.038829412516840286,-0.5488798871436205,0.006279919916238633,-0.5751225486420956,0.0412310722315839,-0.5761971451559257,0.014290252004432829,-0.6069983916022327,0.03744953029005987,-0.53230538304251,0.032090573577431454,-0.3094680479427064,0.09126202900996824,-0.3920223150998847,0.037090142232498444,-0.3447528654978985,0.029902589891584952,-0.5263256454679188,0.026260874900886643,-0.28339352853582805,0.08433787250103401,-0.4883666045859679,0.03811624670307737,-0.269398764180155,0.08922811616267441,-0.42964181189865985,0.0485544933181179,-0.3139541645208749,0.0624593754383543
-1.991,-0.3047515894756862,0.08223523945785385,0.09647962872640946,0.14524669254238923,-0.3024362789459719,0.08687281533853174,0.19575639300325162,0.17706464691051813,-0.294343749348657,0.08494494724120355,0.1363686167752886,0.1568880586006993,-0.5118208924745336,0.019050935003938806,-0.4957502062783708,0.023072472570519604,-0.4873362158077006,0.023810961956008188,-0.5394142147066122,0.026280344768164213,-0.48446183862298914,0.03147813783687937,-0.4312746779287055,0.032986100949734865,-0.448476066186241,0.03612963380185178,-0.36410573181064076,0.03132853905839007,-0.4838480686329133,0.032323419886562,-0.4246792678311751,0.0314139730193969,-0.5565084960685187,0.011773690491439576,-0.6391831332288156,0.016590320249863146,-0.5390541526199827,0.008136401753754484,-0.6228130453185319,0.0397187117848719,-0.542783127065636,0.006587674926260444,-0.5694860601091436,0.04214173993932538,-0.5702376939099587,0.014860841609182048,-0.6016402561916936,0.03833324482734493,-0.5263278868515506,0.0326736749123802,-0.3002718650603434,0.09299093145888372,-0.3846472266638077,0.03791602076716738,-0.3362418481924113,0.030775935578258244,-0.5204518973009873,0.026731203979410485,-0.2742258447424165,0.08590195184838523,-0.48165846630373893,0.03883242823874693,-0.2599933637201218,0.0908501818985537,-0.4223061979717978,0.04940565272850831,-0.30520791269238234,0.06363155016083495
