Time,Mean_Power_Memory_AFz,SEM_Power_Memory_AFz,Mean_Power_Control_AFz,SEM_Power_Control_AFz,Mean_Power_Memory_AF3,SEM_Power_Memory_AF3,Mean_Power_Control_AF3,SEM_Power_Control_AF3,Mean_Power_Memory_AF4,SEM_Power_Memory_AF4,Mean_Power_Control_AF4,SEM_Power_Control_AF4,Mean_Power_Memory_Fz,SEM_Power_Memory_Fz,Mean_Power_Control_Fz,SEM_Power_Control_Fz,Mean_Power_Memory_F1,SEM_Power_Memory_F1,Mean_Power_Control_F1,SEM_Power_Control_F1,Mean_Power_Memory_F2,SEM_Power_Memory_F2,Mean_Power_Control_F2,SEM_Power_Control_F2,Mean_Power_Memory_F3,SEM_Power_Memory_F3,Mean_Power_Control_F3,SEM_Power_Control_F3,Mean_Power_Memory_F4,SEM_Power_Memory_F4,Mean_Power_Control_F4,SEM_Power_Control_F4,Mean_Power_Memory_FC3,SEM_Power_Memory_FC3,Mean_Power_Control_FC3,SEM_Power_Control_FC3,Mean_Power_Memory_FC1,SEM_Power_Memory_FC1,Mean_Power_Control_FC1,SEM_Power_Control_FC1,Mean_Power_Memory_FC2,SEM_Power_Memory_FC2,Mean_Power_Control_FC2,SEM_Power_Control_FC2,Mean_Power_Memory_FC4,SEM_Power_Memory_FC4,Mean_Power_Control_FC4,SEM_Power_Control_FC4,Mean_Power_Memory_Cz,SEM_Power_Memory_Cz,Mean_Power_Control_Cz,SEM_Power_Control_Cz,Mean_Power_Memory_C3,SEM_Power_Memory_C3,Mean_Power_Control_C3,SEM_Power_Control_C3,Mean_Power_Memory_C1,SEM_Power_Memory_C1,Mean_Power_Control_C1,SEM_Power_Control_C1,Mean_Power_Memory_C2,SEM_Power_Memory_C2,Mean_Power_Control_C2,SEM_Power_Control_C2,Mean_Power_Memory_C4,SEM_Power_Memory_C4,Mean_Power_Control_C4,SEM_Power_Control_C4
0.0539999999999998,0.004609097028319484,0.059609857195784606,0.02892521726464732,0.057681936956837244,0.001271182010759354,0.054409108795764174,0.02688069330576931,0.0553394327620544,0.0056386498708691744,0.056583212078834606,0.018671090788939353,0.055814426720947906,0.11766657394945414,0.08704293977045245,0.1265738446115041,0.08739944778508887,0.11930308556982579,0.08837089483896018,0.12800310944652962,0.08395734972573514,0.11129397156672016,0.08781710938256132,0.12978339384127868,0.09033146922103305,0.0946053915439137,0.08806370540819489,0.11269180098698144,0.08704606854668014,0.07597218259320963,0.08530361078913085,0.10624154395489545,0.09219064775420038,0.18828148258976132,0.11412835824934696,0.2558305558007644,0.14816792125696662,0.3225184725273682,0.13542237358249062,0.27596383368155,0.11888735814111925,0.23193559168747344,0.10350767588829278,0.2561547875624924,0.11810662521169145,0.16126958032006838,0.10356867255914359,0.19856379041061892,0.13154160709915988,0.29806744446956984,0.09728287979539128,0.2906861374418263,0.10828661353106635,0.20001163529294547,0.11068879896254931,0.23814367327157987,0.12689575440250658,0.27906094122735936,0.10008353612304695,0.2904897787467609,0.10531524835043425,0.20163863704686183,0.03375567390692753,0.1830148313865733,0.035253544598983486,0.19496988491176037,0.10794512152442222,0.21781642672080206,0.13577639308748343
0.0550000000000001,0.004743456108366364,0.059464646922902056,0.030206855283315,0.05810610226330415,0.0013197463391055708,0.054293622879912594,0.02797890530455384,0.055674135639794425,0.00588963172295197,0.056469208031710974,0.019815272502838144,0.05616900601270695,0.11803965674495577,0.08675235053300048,0.12861076656830528,0.08846380894305807,0.11964312027727043,0.08808299559593354,0.12991355032715646,0.08503209944328373,0.11158207106792092,0.08751962077061017,0.1318925144930245,0.09141435588176876,0.09469067044359139,0.08776379903318951,0.11443920624645172,0.08817083753413046,0.07614329773486155,0.08500006218750776,0.10792894070294519,0.09329225734144181,0.18916795647794485,0.11370176042594503,0.2590829349856671,0.15004624545170311,0.32401265479978564,0.13505600396331124,0.2797709679530572,0.12036098885605169,0.2335123385502876,0.10316321746243665,0.2598194600240965,0.1195511540954481,0.16203556229236132,0.10318672448492282,0.20148075773473734,0.1331854316838259,0.30040939137397465,0.09697787594807243,0.29512088961311345,0.1095851835761818,0.20115309347517038,0.1102605007310304,0.2412635328965831,0.1284843244466117,0.2813756353606886,0.09975307192672056,0.29477047840049075,0.10663526581297962,0.20390256551373975,0.033936055023849644,0.18603752380730681,0.035620847423315075,0.19584814280493584,0.10753731916631487,0.22090813473970908,0.1375236439407441
0.056,0.004875550962974726,0.0593123089328161,0.031509690696135496,0.05853834849751277,0.0013672449095450405,0.054172115813729445,0.029095216521259355,0.05601527688004212,0.006138419581306749,0.056349344012993414,0.020979926025048463,0.05653029185442262,0.11840519801472293,0.0864494864802016,0.13067341162148324,0.08954051856882854,0.11997632199734949,0.08778262043508282,0.1318500204320312,0.08611961853966035,0.1118626928508492,0.08720980278978635,0.13402806157690583,0.09250980816186723,0.09476983863055746,0.08745141155768235,0.11621045546733927,0.08930932749007389,0.07630417640782285,0.0846846140852818,0.1096396519894691,0.0944064087480408,0.19005230640552892,0.11325930646705555,0.2623684922134098,0.15194379838128252,0.3254929316552212,0.13466899004202645,0.2836159740563914,0.12185015056397216,0.23508891278966784,0.102805234374155,0.26351816576397286,0.12101126636147508,0.162795185260672,0.10279069677645443,0.20442694616419066,0.13484573964263488,0.30275682489872,0.09666136141778611,0.29959236351167473,0.11089743796435284,0.2022902367388536,0.10981690438853782,0.24441468868409305,0.13008999019833878,0.2836962509021844,0.09941013130844358,0.2990839943139116,0.10796798077034579,0.2061774925043906,0.034117308351456696,0.1890824093208339,0.03599189676109308,0.19671572969159953,0.10711476384503447,0.22402812193116012,0.13928987179447233
0.0569999999999999,0.005005521840418287,0.05915296036583094,0.032833762424998005,0.05897879300170948,0.0014138367058470103,0.05404470066841325,0.030229667722776896,0.0563629871815557,0.006385130875685364,0.056223740088363755,0.022165099086445685,0.056898406645762935,0.11876333775937156,0.08613448729731249,0.1327618347290339,0.0906296546843414,0.12030285971605287,0.08746991465696873,0.13381261871699732,0.08721997356742482,0.11213596823122195,0.08688779735102445,0.13619007967772886,0.0936179164096377,0.09484308215962535,0.08712669332112552,0.11800559448801962,0.09046161231776631,0.07645494202973568,0.08435741133702004,0.11137374539780882,0.09553320002198885,0.19093458818876863,0.11280120902711607,0.26568719380891587,0.15386066919626157,0.3269593357144874,0.13426153579131256,0.2874987909356114,0.12335491905060557,0.23666527680124738,0.10243393848492052,0.2672507530677973,0.12248705888817175,0.16354843529778904,0.1023807904399924,0.2074022444882846,0.13652261730297338,0.30510958997275855,0.09633356363343482,0.3041002101992342,0.11222345283950028,0.20342299230997546,0.10935822436229792,0.247597080946396,0.1317128416028117,0.2860225942982586,0.09905493789677842,0.3034299725313079,0.10931341557223372,0.20846315297818171,0.03429943364854819,0.1921490560220062,0.03636664741932006,0.1975726084028105,0.10667766576594542,0.22717620519054454,0.14107516292480513
0.0579999999999998,0.00513351324094142,0.05898672252568303,0.03417910478043951,0.05942755003409778,0.0014596845949974044,0.05391149426195858,0.03138229702469271,0.056717395317866515,0.006629887473231696,0.05609251999618616,0.02337083448458787,0.057273470816799205,0.11911421992154667,0.08580749783758994,0.13487608239270502,0.09173129173771845,0.12062290605147936,0.08714502893649928,0.13580143598090139,0.08833322758662583,0.11240203251563934,0.08655375161112853,0.13837860487361417,0.09473876751224843,0.09491059060466044,0.08678979997162006,0.11982466211287301,0.09162776232598424,0.07659572396655345,0.08401860382625528,0.11313128113854043,0.09667272604923476,0.19181485707714244,0.11232768776015366,0.26903899286834165,0.15579694172048578,0.32841190539601073,0.13383385628878602,0.29141934336496705,0.12487536574402795,0.23824139098428784,0.10204954863916318,0.27101705662587117,0.1239786241111359,0.16429529930262954,0.10195721281156227,0.21040652965606352,0.13821614695351211,0.30746752599077615,0.09599471661349018,0.30864406473754064,0.11356330033142342,0.20455128708891496,0.1088846818619565,0.25081063647161134,0.13335296349194947,0.2883544668012121,0.0986877221427423,0.3078080441034438,0.11067158850395592,0.21075927411445677,0.03448242837522938,0.19523702012459992,0.036745052951258614,0.19841874430329484,0.10622624156514654,0.23035218955149267,0.14287959836612552
0.0590000000000001,0.005259673842376067,0.05881372081079308,0.03554574737878716,0.059884730586851995,0.0015049552488501676,0.05377261708270894,0.03255313982713567,0.05707862792239241,0.006872815615315422,0.055955811066707065,0.024597170015560117,0.057655602643210846,0.11945799224723959,0.08546866802102321,0.13701619246981228,0.09284550043827132,0.12093663709406297,0.086808119219265,0.13781655465286882,0.08945944000544565,0.11266102488668354,0.08620781787164966,0.14059366454963643,0.09587244471539874,0.09497255690710842,0.0864408923543136,0.12166768994544751,0.09280784405268476,0.0767266574290495,0.08366834636053791,0.11491231188080102,0.0978250783586577,0.1926931676119439,0.1118389691776627,0.2724238290165368,0.15775269419470356,0.3298506847578997,0.13338617763524835,0.29537754173050557,0.12641155751922592,0.2398172136282796,0.10165229054503097,0.2748168973560434,0.12548604980963507,0.16503576491625452,0.10152017742263954,0.2134396666167536,0.13992640660715855,0.3098304667335201,0.09564506083591962,0.3132235460963519,0.11491704837554718,0.20567504758207308,0.10839650473973374,0.25405526830811315,0.1350104353555666,0.2906916644144794,0.0983087211998351,0.312217824997921,0.11204251363618745,0.21306557534245793,0.034666287661980634,0.1983458460580234,0.037127065680444576,0.19925410522212592,0.1057607141629734,0.23355586806095271,0.14470325365864567
0.06,0.005384156423418242,0.05863408464381281,0.03693371505994048,0.060350442207554464,0.0015498190636151822,0.05362819321114437,0.03374222875013857,0.05744680927474281,0.007114045852178366,0.0558137441389649,0.02584413840697232,0.058044918062368916,0.11979480614460679,0.08511815273084358,0.1391821939867015,0.09397234759124654,0.12124423224452248,0.08645934661563312,0.1398580485808872,0.09059866642038687,0.1129130882854867,0.08585015347555153,0.14283527721279846,0.09701902744248032,0.0950291772226625,0.08608013639759349,0.12353470222234132,0.0940019200881094,0.0768478833658755,0.08330679856437226,0.11671688258449522,0.09899034492643793,0.1935695734850428,0.11133528650376652,0.2758416281675688,0.1597279990190871,0.33127572333332284,0.13291873686653088,0.29937328181570466,0.12796355650186245,0.24139270080046948,0.10124239665198623,0.27865008222990634,0.12700941889221168,0.16576982043785202,0.10106990386311225,0.21650150816282995,0.14165346976271545,0.31219824029100374,0.09528484310392152,0.31783825706687757,0.1162847605319395,0.20679419983413594,0.10789392734801011,0.2573308755529729,0.13668533111188208,0.29303397784048346,0.09791817880070096,0.31665891601489343,0.11342620067450807,0.2153817683759067,0.03485100428371797,0.20147506657066847,0.037512636723736635,0.20007866138281075,0.10528131261472291,0.23678702165766202,0.14654619859474463
0.0609999999999999,0.005507117784727353,0.058447947399569704,0.038343027805858514,0.060824788824397416,0.0015944500773513272,0.053478350239990896,0.034949593568524416,0.05782206108872341,0.007353712975619391,0.0556664534754767,0.027111767252174464,0.05844153049068974,0.12012481654053007,0.08475611170801231,0.14137410695404265,0.09511189593247231,0.1215458740497249,0.08609887729280429,0.14192598282182878,0.09175095845614312,0.11315836929196807,0.08548092070187512,0.14510345230855182,0.09817859111340804,0.09508065076623322,0.08570770299729716,0.12542571564794994,0.09521004889748289,0.076959548353428,0.08293412477026474,0.11854503033373355,0.10016860998004369,0.194444127397915,0.11081687952793894,0.279292302288576,0.16172292249484602,0.332687075959425,0.1324317818590853,0.3034064445913527,0.12953141987141373,0.24296780623450406,0.10082010602544499,0.28251640410247125,0.12854880918162892,0.16649745474071076,0.10060661764182954,0.21959189477614063,0.14339740516548383,0.3145706689887731,0.09491431640755947,0.3224877841807568,0.11766649580375173,0.20790866936110877,0.10737719039459404,0.26063734314468107,0.1383777188776418,0.2953811924312598,0.09751634513055109,0.32113090270837114,0.11482265480884056,0.2177075572521564,0.03503656863887837,0.20462420283991434,0.0379017160133875,0.2008923853328662,0.10478827195888672,0.24004541905430504,0.14840849696430933
0.0619999999999998,0.005628718668017347,0.05825544633149824,0.039773700659860134,0.06130787057546622,0.0016390258856696896,0.05332321919271817,0.036175261146384516,0.05820450230255342,0.007591955949828193,0.05551407667475189,0.028400078945810474,0.058845550642628704,0.1204481817351242,0.08438270944387408,0.14359194218414112,0.09626420396305944,0.12184174803673489,0.08572688236502764,0.14402041343309777,0.09291636360532343,0.11339701800291443,0.08510028665859456,0.14739819003911936,0.09935120696329507,0.09512717965545056,0.08532376789912839,0.1273407392301294,0.09643228464352235,0.07706180448263066,0.08255049390803017,0.12039678417185089,0.10135995380200287,0.19531688092127253,0.11028399445546591,0.2827757491671712,0.16373752456528792,0.33408480259995504,0.13192557122944368,0.3074768960098454,0.1311151996638986,0.24454248122038116,0.10038566421862109,0.2864156415455717,0.13010429319935907,0.167218657188455,0.10013055004496642,0.22271065447746966,0.14515827656700434,0.31694756931735646,0.09453373978136839,0.32717169763470755,0.11906230845524521,0.20901838108433538,0.10684654079588259,0.26397454166049766,0.1400876607381307,0.2977330881420156,0.09710347669746477,0.32563335531313364,0.11623187656296352,0.2200426383759376,0.035222968733552795,0.20779276458855947,0.038294252318113134,0.20169525187317283,0.10428183306315554,0.2433308166232884,0.1502902062993333
0.0630000000000001,0.005749123673302586,0.058056722496658414,0.04122574364684292,0.06179978364241404,0.0016837275557537936,0.05316293444049608,0.03741925537127664,0.0585942488718052,0.007828917840514182,0.05535675458170783,0.029709090620775185,0.059257086351703306,0.12076506325441812,0.08399811507118925,0.14583570111044894,0.09742932578431922,0.12213204254529425,0.08534353778219553,0.1461413872662322,0.09409492506818894,0.11362918790809615,0.08470842317387585,0.14971948118376435,0.10053694186115547,0.09516896875294611,0.08492851157951681,0.1292797741172181,0.09766867700893503,0.07715480924281688,0.08215607939260657,0.12227216493796575,0.1025644525336466,0.19618788435540793,0.10973688375599751,0.2862918521827065,0.16577185855659243,0.3354689681618559,0.1314003742277364,0.3115844868040942,0.13271494257440408,0.24611667449593094,0.09993932314175552,0.29034755868510276,0.13167593794982566,0.16793341755178756,0.09964193799240169,0.22585760267943072,0.1469361424841914,0.3193287518650175,0.09414337815801097,0.3318895512209555,0.12047224782957171,0.21012325926574119,0.10630223152822478,0.26734232711848416,0.14181521251728643,0.30008943948776684,0.09667983619971404,0.33016582867742084,0.11765386164429215,0.22238670056770002,0.03541019017067991,0.21098025020768554,0.03869019326316672,0.20248723798732066,0.10376224246844541,0.24664295828621993,0.15219137761804882
0.064,0.005868501174430518,0.057851920679422776,0.04269916169449257,0.06230062008880668,0.0017287395388222997,0.05299763361767994,0.03868159708818888,0.058991413565541384,0.008064745742483058,0.0551946311960317,0.031038814086592342,0.05967624239391551,0.12107562570148972,0.0836025022537416,0.14810537560952308,0.09860731093307465,0.12241694855904034,0.08494902421701847,0.148288941762661,0.09528668159256042,0.1138550357646617,0.08430550668592919,0.15206730692127451,0.10173585812883722,0.09520622550777393,0.08452211912513308,0.13124281343652328,0.09891927101905927,0.07723872540295966,0.08175105901056197,0.12417118510537188,0.10378217797908,0.19705718659172616,0.10917580601051305,0.28984048008140756,0.16782597091852602,0.3368396423061335,0.13085647062543695,0.31572905229130416,0.13433068975959805,0.2476903321399958,0.09948134092889205,0.2943119050424121,0.13326380470464483,0.1686417259258832,0.09914102389232786,0.22903254204293444,0.1487310559581639,0.32171402125402515,0.0937435022180487,0.3366408822635769,0.12189635816648332,0.2112232274445005,0.10574452147779839,0.2707405407843283,0.14356042354814844,0.30245001550321293,0.09624569239022995,0.33472786220160583,0.1190886007940468,0.22473942511657305,0.03559821614427513,0.21418614688600843,0.03908948534940971,0.20326832277105783,0.10322975223118112,0.2499815754074036,0.1541120551688973
0.0649999999999999,0.0059870232330926035,0.05764118931390753,0.044193954555577335,0.06281046770338933,0.0017742495812446087,0.05282745753587498,0.039962304033365904,0.059396105766127895,0.00829959070582772,0.055027853578528955,0.03238925576930589,0.06010312031392295,0.12138003660625452,0.08319604907470135,0.15040094782560973,0.09979820421752676,0.12269665953565327,0.0845435269509706,0.15046310475173372,0.09649166731407009,0.11407472146998825,0.08389171813164671,0.15444163865485086,0.10294801336035551,0.09523915979612595,0.08410478011124387,0.13322984213440098,0.10018410686484976,0.07731372089044626,0.08133561480548084,0.12609384862199835,0.10501319740953867,0.19792483497552316,0.10860102575687235,0.2934214867558206,0.1698999009654008,0.33819689925318247,0.1302941505974704,0.3199104121818135,0.13596247664044026,0.2492633974675181,0.09901198180234341,0.29830841538005215,0.13486794878707636,0.16934357264859154,0.09862805549432822,0.2322352623374946,0.15054306431298173,0.32410317608056766,0.09333438823585831,0.34142521156092115,0.12333467842015682,0.21231820837516693,0.10517367528919666,0.27416900898334395,0.14532333644391798,0.30481457970591236,0.09580131993828685,0.3393189797829428,0.12053607963799731,0.2271004858379068,0.03578702743866059,0.21740993074554074,0.03949207397139914,0.2040384873620572,0.10268461976408312,0.2533463866914761,0.15605227617462758
0.0659999999999998,0.0061048655114754125,0.05742468040521955,0.0457101167314638,0.06332940984850925,0.0018204486344163388,0.05265255009662187,0.04126139076811996,0.059808431273181556,0.008533607660885102,0.054856571755499274,0.03376041665302603,0.06053781825430172,0.12167846627408936,0.08277893792394017,0.15272238999806342,0.10100204555385502,0.12297137123616851,0.08412723575919569,0.15266389425133428,0.09770991159693523,0.11428840793321436,0.08346724283423433,0.15684243783962504,0.10417346024183663,0.09526798376150995,0.0836766884790998,0.13524083681828192,0.10146321972640714,0.07737996866757765,0.08090993296246164,0.12804015075310277,0.10625757336835247,0.19879087517023838,0.1080128133342039,0.29703471102903883,0.17199368061757128,0.3395408175828182,0.129713714598851,0.32412837039329095,0.13761033270532516,0.25083581092671214,0.09853151593500746,0.30233680955207914,0.13648841935693903,0.17003894821970472,0.09810328574116688,0.23546554030558034,0.15237220891459213,0.32649600885839364,0.09291631792172637,0.3462420433342613,0.12478724207733223,0.21340812396749423,0.10458996321296976,0.2776275429180018,0.14710398686986445,0.30718289006293725,0.09534699928848428,0.3439386897665554,0.1219962785379665,0.22946954913536696,0.03597660243265661,0.2206510669833571,0.03989790343448043,0.20479771487010676,0.10212710767571619,0.25673709808514983,0.1580120705768403
0.0670000000000001,0.006222207183666421,0.05720254944958299,0.047247637396901854,0.06385752531391273,0.0018675307634926932,0.05247305820274825,0.04257886861261458,0.06022849211209383,0.008766955342081308,0.054680938621173944,0.0351522922231159,0.060980430788248795,0.12197108763354747,0.08235135538448136,0.15506966429179847,0.10221886980373521,0.12324128155371958,0.08370034479456435,0.15489131827125818,0.09894143887543054,0.11449626094562394,0.08303227039001432,0.15926965581301927,0.10541224637227557,0.09529291165463998,0.08323804241255035,0.1372757656006684,0.10275663959725322,0.07743764660597956,0.08047420369188342,0.13001007792641955,0.10751536347675109,0.1996553510233637,0.10741144472637446,0.30067997644359834,0.17410733414379112,0.3408714800293426,0.12911547323600955,0.3283827148705171,0.13927428131389016,0.252407509998485,0.09804021931065474,0.3063967923591876,0.13812525919623536,0.17072784322141624,0.0975669726194705,0.2387231395312294,0.15421852493029095,0.32889230596637703,0.09248957826013778,0.35109086518284055,0.1262540769759542,0.21449289522812873,0.10399366095234965,0.28111593849096145,0.1489024033163543,0.3095546989611153,0.09488301651709159,0.34858648490277155,0.12346917244425792,0.23184627406750957,0.036166917108658304,0.22390901001943245,0.04030691697090391,0.20554599030777976,0.10155748360902711,0.26015340268342285,0.15999146078129653
0.068,0.006339230845984488,0.05697495535339861,0.04880650032621129,0.06439488817610017,0.00191569305518283,0.052289131668426,0.04391474557977783,0.06065638634755457,0.00899979621081411,0.05450110983823767,0.03656487241113012,0.061431048756039004,0.12225807608337508,0.08191349211826346,0.1574427226310187,0.10344870661295655,0.12350659034194081,0.08326305247106822,0.15714537461962305,0.10018626849624306,0.11469844905005395,0.08258699455457837,0.16172323362820898,0.10666441408530888,0.09531415967337907,0.0827890442140967,0.13933458794539236,0.10406439110955563,0.07748693735908592,0.0800286211126182,0.13200360758004573,0.10878662024070924,0.20051830443438387,0.1067972014047999,0.3043570910554802,0.17624087790476614,0.342188973271946,0.1284997471329752,0.3326732174109636,0.14095433950172528,0.2539784290982784,0.09753837358229459,0.31048805340892,0.13977850449572846,0.17141024824011,0.09701937900949104,0.2420078103131353,0.1560820410889302,0.33129184760012453,0.0920544613442536,0.35597114804549534,0.12773520512452288,0.2155724422043594,0.10338504950941509,0.2846339761339345,0.15071860687330318,0.3119297531809747,0.09440966318580994,0.35326184231107366,0.1249547307492069,0.2342303124188653,0.03635794506651417,0.22718320365059633,0.04071905675498703,0.20628330052186905,0.10097602007906879,0.263594980640586,0.16199046140430096
0.0689999999999999,0.006456122426349441,0.05674206035127877,0.05038668382104698,0.06494156766340907,0.001965135524691482,0.052100923127952815,0.045269026309547454,0.06109220790247423,0.009232296377453389,0.054317243736449874,0.03799814154167127,0.06188975910554336,0.1225396093390693,0.08146554275139962,0.15984150653644594,0.10469158025132061,0.12376749924322765,0.08281556134673274,0.15942605071264007,0.10144441456189507,0.11489514340951287,0.08213161312847866,0.16420310189098644,0.10793000027222034,0.09533194580285248,0.08232990018055646,0.14141725451652257,0.10538649336048993,0.07752802823286035,0.07957338313489731,0.13402070801326396,0.11007139085906849,0.2013797752248588,0.10617037017084513,0.308065847233668,0.17839432009817405,0.34349338772071253,0.12786686679256606,0.336999633496491,0.14265051778621526,0.2555484994805876,0.0970262659287348,0.3146102669812589,0.14144818464273687,0.1720861537896401,0.09646077253418169,0.24531928954250343,0.1579627794421831,0.3336944077277761,0.09161126420656378,0.3608823461690349,0.12923064252236963,0.21664668393006825,0.10276441503094186,0.28818142064273533,0.1525526110063017,0.3143077938745186,0.09392723619299535,0.3579642234507401,0.1264529171420345,0.23662130877555404,0.036549657542111334,0.23047308121048904,0.04113426391732973,0.20700963412574477,0.10038299431014829,0.26706149908596893,0.16400907902050343
0.0699999999999998,0.0065730710928201055,0.05650402992309143,0.05198816063974189,0.06549762802696034,0.002016061021926247,0.05190858794326416,0.04664171200334827,0.06153604638266754,0.009464625522572358,0.05412950120938292,0.03945207828111191,0.06235664473709325,0.12281586727914237,0.08100770575909237,0.1622659469661943,0.10594750945401349,0.12402421151704392,0.08235807800620995,0.16173332338781957,0.1027158857754143,0.11508651767518338,0.08166632784261993,0.1667091806001288,0.10920903620637802,0.09534648965586061,0.08186082047850393,0.14352370702989914,0.10672295973995914,0.07756111105492244,0.07910869134299094,0.1360613382403498,0.11136971703314712,0.2022398010106372,0.10553124299800883,0.3118060214652904,0.18056766050544804,0.34478481729849675,0.1272171724527509,0.3413617021313097,0.14436281997375983,0.25711764914624513,0.09650418890941287,0.31876309189972896,0.14313432201041093,0.17275555023630257,0.09589142540771975,0.24865730058564506,0.15986075512714298,0.3360997540500984,0.09116028864567297,0.3658238970835012,0.13074039898107473,0.2177155383738824,0.1021320486541329,0.2917580210185708,0.15440442133467683,0.31668855654693384,0.09343603762234395,0.3626930740982936,0.1279636894651763,0.23901890060536407,0.036742023430558664,0.2337780657353191,0.041552478558101104,0.20772498143271126,0.09977868807260079,0.2705526120444217,0.16604731191245994
0.0710000000000001,0.006690269161426824,0.05626103271004024,0.053610897928347494,0.06606312841758627,0.002068675137090139,0.05171228411018473,0.04803280035890949,0.06198798690765284,0.00969695681754033,0.05393804560928895,0.040926655588313,0.06283178435296152,0.12308703179130669,0.0805401833503627,0.16471596416056938,0.10721650726464817,0.12427693186857791,0.08189081294320642,0.16406715872092137,0.10400068528645891,0.11527274785395464,0.08119134424353132,0.16924137899158767,0.11050154736932757,0.09535801231393136,0.08138201901963148,0.14565387810760005,0.10807379775989806,0.07758638204230853,0.07863475087789856,0.1381254478477731,0.11268163477807326,0.20309841707663812,0.10488011687402521,0.3155773741668747,0.18276089024071987,0.34606335921904813,0.12655101393830911,0.3457591456865338,0.14609124296864284,0.2586858027526208,0.09597244031756995,0.3229461714083616,0.1448369317487576,0.17341842772566832,0.09531161428366838,0.25202155317192554,0.16177597613060035,0.3385076479649874,0.09070184104915485,0.3707952215845064,0.13226447794724788,0.21877892238973115,0.1014882463523787,0.2953635103160499,0.15627403541181412,0.31907177104234014,0.09293637458901698,0.36744782433212403,0.12948699957231072,0.24142271834223175,0.03693500931384093,0.23709757013550994,0.04197363975943553,0.2084293343904633,0.09916338751937553,0.2740679603620658,0.16810514982229038
0.072,0.006807912003413332,0.056013240429792305,0.05525485715351239,0.06663812276883153,0.0021231861057347486,0.05151217216342062,0.049442285505607884,0.0624481099478892,0.00992946684457342,0.05374304264008207,0.04242184066746367,0.06331525231170979,0.12335328661874904,0.08006318135275935,0.1671914674910118,0.10849858088016111,0.12452586627787761,0.08141398044291691,0.16642751184688465,0.10529881053908292,0.11545401217566878,0.08070687157867122,0.1717995953867779,0.11180755327876357,0.0953667361691262,0.08089371333622836,0.1478076911356072,0.1094390088853516,0.07760404166800872,0.07815177032018637,0.14021297685505116,0.11400717423608257,0.20395565625443438,0.10421729364316101,0.3193796495017364,0.18497399150222835,0.3473291137616428,0.1258687505079493,0.3501916697515368,0.14783577658378763,0.26025288152694703,0.09543132303181567,0.32715913305481875,0.1465560215776979,0.1740747761113091,0.09472162010293363,0.25541174328731053,0.1637084430553427,0.34091784453645385,0.09023623221240762,0.3757957237228551,0.13380287632690338,0.21983675167005504,0.10083330878129576,0.29899760549795634,0.158161442508013,0.32145716153368087,0.09242855908319392,0.37222788852436095,0.1310227931882961,0.2438323854750681,0.03712857949280295,0.24043099737312698,0.042397685596962754,0.20912268651672797,0.09853738302262392,0.2776071716374796,0.17018257370581485
0.0729999999999999,0.006926197951999794,0.055760827790646575,0.05691999403727699,0.06722265968609711,0.0021798047134097666,0.05130841508027291,0.05087015794039847,0.06291649116873535,0.010162335516301102,0.05354466024841573,0.043937594923083405,0.0638071184876304,0.12361481720664025,0.0795769090971913,0.1696923553134191,0.10979373149776456,0.12477122182966388,0.08092779846461248,0.16881432678498376,0.10661025312134,0.11563049096023023,0.08021312268190256,0.17438371704512007,0.11312706731857924,0.0953728847667198,0.08039612445692856,0.14998506012481042,0.11081858836756163,0.07761429452624954,0.07765996157310198,0.14232385557932734,0.11534635949197806,0.2048115488026412,0.1035430798488987,0.32321257520396346,0.18720693732651852,0.3485821840425022,0.12517075069701616,0.3546589629924452,0.14959640335366403,0.2618188031827843,0.09488114486610127,0.3314015885798577,0.14829159158240546,0.1747245848855052,0.09412172794162758,0.25882755307338234,0.16565814888865474,0.3433300924682637,0.08976377715341145,0.3808247908016606,0.1353555843116558,0.2208889407017017,0.10016754112524226,0.3026600072972348,0.16006662339617062,0.32384444651684996,0.09191290781101,0.37703266534014357,0.1325710097712024,0.2462475186410056,0.03732269602333041,0.24377774064485663,0.04282455315048532,0.20980503283617727,0.09790096901043954,0.2811698601583313,0.17227955548946583
0.0739999999999998,0.007045328208762522,0.055503972404735674,0.05860625849385839,0.06781678234198449,0.0022387442000205942,0.051101178183042176,0.0523164044643491,0.06339320128139427,0.010395745994935241,0.05334306851284689,0.04547387391722785,0.06430744813550321,0.12387181054911334,0.07908157930302429,0.17221851482605657,0.11110195416415757,0.12501320654404374,0.0804324885245128,0.17122753626844198,0.10793499861693368,0.11580236648473206,0.0797103138592976,0.17699362002107036,0.11446009657122871,0.09537668264899886,0.0798894767828613,0.15218588957560836,0.11221252507929037,0.077617349196772,0.07715953974615843,0.1444580045038997,0.11669920839100567,0.20566612229022732,0.10285778657713668,0.3270758624094396,0.18945969134580062,0.3498226757833766,0.12445739215591942,0.35916069701807257,0.15137309834962204,0.2633834818398458,0.09432221841812914,0.3356731338134911,0.15004363401122153,0.17536784311217957,0.09351222685899918,0.26226865073213207,0.16762507877338761,0.34574413408230503,0.08928479492327285,0.3858817933811586,0.13692258520697975,0.22193540272444767,0.09949125294441888,0.306350400086474,0.16198955014060712,0.32623333880914235,0.09138974203278934,0.3818615377445252,0.13413158237664105,0.2486677277229973,0.037517318756560836,0.24713718357054343,0.0432541785138557,0.2104763698188073,0.09725444380392394,0.28475562684379857,0.17439605783035259
