,Index,Mean_Diameter,SEM_Diameter
0,0,-0.32487097736623316,0.3096687478778913
1,1,-0.42076991869222136,0.26263363680846324
2,2,-0.41498302249794755,0.25459199376618563
3,3,-0.3632828883770819,0.2884248045881198
4,4,-0.33844127787248784,0.26417496011586933
5,5,-0.3319107477712545,0.26172116607773577
6,6,-0.2959936071700898,0.2715513576824249
7,7,-0.1617599526475938,0.2690248722493652
8,8,-0.35875551818241613,0.2527367832762464
9,9,-0.2592019442730086,0.26978142816841383
10,10,-0.1919885409947463,0.24202091875910994
11,11,-0.15450291999973473,0.2652590591721292
12,12,-0.20965968028356635,0.2509532021251654
13,13,-0.05384666393373267,0.2619297291496608
14,14,-0.1913606498221879,0.24589347448032223
15,15,-0.10783188462818169,0.25179978018780896
16,16,-0.07727548567116488,0.23888907315778568
17,17,-0.12068406683608077,0.24209057619848062
18,18,-0.1412880265800169,0.24061189342953807
19,19,-0.06171999571169305,0.2488252349586269
20,20,0.00622875999181962,0.2433558640795749
21,21,-0.04375852066399154,0.23067282525940264
22,22,-0.02419018211405301,0.23517034987808705
23,23,-0.03782601705369276,0.2339708797011469
24,24,-0.030435381296243687,0.21779132951332333
25,25,0.14715928169088788,0.2293243058171603
26,26,-0.022037486062825344,0.21839285377823886
27,27,-0.007965294392316672,0.22551046469676023
28,28,0.04559118941988912,0.21924772685755445
29,29,0.021217665128422453,0.21071402659224944
30,30,0.054542482864921644,0.22213801377366568
31,31,0.08542714311232188,0.21010942056884524
32,32,-0.046998671294240034,0.20663686773830175
33,33,0.12156888209856759,0.205070387725736
34,34,0.07107156967203264,0.21862250959979657
35,35,0.06170603343448692,0.20593344308362457
36,36,0.052420325740886585,0.1991474077252014
37,37,0.1282393734215222,0.21693219892449564
38,38,0.0900259346481452,0.1890405920047512
39,39,0.009590737229733672,0.20826074011327664
40,40,0.08725475093311211,0.20070058147461178
41,41,0.1548355327264797,0.17902710398883842
42,42,0.06990945784751233,0.19972482868093883
43,43,0.1526339151971196,0.19409862677153245
44,44,0.14067477485813382,0.18731058870055406
45,45,0.04283619318522102,0.19968571942595878
46,46,0.2417079559351253,0.19583034641616542
47,47,0.2732953472085751,0.20777738912096191
48,48,0.15892424428752464,0.19368177622435437
49,49,0.23605865810443338,0.19205644777649453
50,50,0.21392286632162616,0.19240404835541594
51,51,0.06241942991471966,0.1766430446279831
52,52,0.05964327921552753,0.18249414266623845
53,53,0.24358319351006186,0.19341929401624997
54,54,0.11137565347801905,0.18063541748398634
55,55,0.19368737859733545,0.18151316489122912
56,56,0.08802590585371567,0.18502045975929882
57,57,0.03632251533210533,0.1758034312974873
58,58,0.21267275090047177,0.1723976001767742
59,59,-0.03632889805518599,0.16345967256765936
60,60,0.10508645565388278,0.19051263007160082
61,61,-0.016400440352854578,0.17673578345617577
62,62,0.0779393393903328,0.17145970250468434
63,63,-0.04824920469062873,0.17244941877145697
64,64,0.07749011121634328,0.15937322001568074
65,65,-0.019880111135847287,0.18053458327779304
66,66,-0.0060603681175973026,0.17092912018439435
67,67,-0.039024228388041905,0.16548837442221087
68,68,-0.02797970932507474,0.1721050976695155
69,69,0.10965308584447013,0.17128597081384203
70,70,-0.014942501358832893,0.175157695289958
71,71,-0.05457304178765264,0.1752217280159805
72,72,-0.03656708268212404,0.16159336504767932
73,73,-0.02555845975952683,0.17242592932449521
74,74,-0.028152465987401485,0.17851171378595407
75,75,-0.007188942239059918,0.18060071647822262
76,76,-0.08858284212101668,0.15966778536368897
77,77,-0.03274499175575667,0.1794229510488267
78,78,-0.008714300510312498,0.16721572878847676
79,79,-0.04973107083835213,0.18217575416454887
80,80,-0.06698490745651746,0.1535915588029881
81,81,-0.06627113887777586,0.15163106925071498
82,82,-0.041934207415944606,0.1626861710077894
83,83,-0.15166495222550286,0.16020278038878685
84,84,0.04967343595507893,0.1525571661941215
85,85,-0.1085288326316446,0.15148357354815886
86,86,-0.11428902555291764,0.15352728635996649
87,87,-0.017274232710659115,0.15104074929790226
88,88,-0.09580529258036125,0.15339558129293349
89,89,0.011811438751481732,0.16661303815648962
90,90,-0.18765557077592793,0.15352822994151855
91,91,-0.12553680307872445,0.14935289824028744
92,92,-0.1938387589397792,0.14841793366299896
93,93,-0.07597732026975368,0.12572053360157998
94,94,-0.18835024541191392,0.13540175906428975
95,95,-0.07060601399743327,0.1459198259916287
96,96,-0.13892549578405838,0.11681873299429878
97,97,-0.174693741288059,0.14047885395453824
98,98,-0.04743999236444596,0.11308218164005523
99,99,0.013156822101911197,0.120576360967193
100,100,-0.0674163387140726,0.13111062540736254
101,101,-0.024041802023948667,0.11151965755550527
102,102,-0.015638259403135048,0.1272048611098957
103,103,-0.021040828137708918,0.11350315887934193
104,104,0.028484430079747252,0.12170769531154904
105,105,-0.12436622537259648,0.13191344972181945
106,106,0.05605347804739466,0.11323701916456604
107,107,0.010119793891167165,0.11760335443403726
108,108,0.022208075227564426,0.13383541413231725
109,109,-0.05950117875051739,0.12970189269274765
110,110,-0.031380956267795086,0.1536565084116284
111,111,-0.013109874257588257,0.12555324260947243
112,112,-0.011012250562154845,0.14372360275979879
113,113,0.07155082792737204,0.13751590452925183
114,114,0.0242447737285729,0.12502269673754016
115,115,-0.059372898264773974,0.13869563476310315
116,116,-0.06296169684399247,0.12850114283258157
117,117,-0.048930181154969395,0.13618662967818
118,118,-0.0988871531626917,0.13406262508013234
119,119,-0.06112888351241139,0.14710534708948347
120,120,0.0003230072797502051,0.15105195647573316
121,121,-0.04475598227406835,0.14857636694946158
122,122,-0.062227558205720034,0.14505536591268206
123,123,-0.1088086320673798,0.1544966774697944
124,124,-0.1070472393664104,0.1481660419109001
125,125,0.013067953095554394,0.15128678918645394
126,126,-0.011911238660049355,0.15258878499743248
127,127,-0.09390207377615352,0.15303847702469883
128,128,0.003512943611332892,0.15761734485032472
129,129,-0.07553581966880507,0.15104058684598093
130,130,0.06927679881894998,0.153544914144097
131,131,-0.10630391906376696,0.1545038634477968
132,132,-0.01669076393762816,0.16058988016920236
133,133,-0.1434127361590753,0.1504391442054969
134,134,0.1052612785380542,0.1645333935603078
135,135,-0.031242235327390216,0.15187825656746262
136,136,0.047382744388930385,0.16023846420762625
137,137,-0.008356909491825227,0.154320827449974
138,138,-0.06278384230859498,0.16547558719789787
139,139,0.08279725008079793,0.16661975563372894
140,140,0.0791955545623579,0.17751261478339983
141,141,0.019819978557304486,0.17044925622452378
142,142,0.13351338682276617,0.16878917263775914
