,Index,Mean_Diameter,SEM_Diameter
0,0,0.595081148337186,0.4968713116935475
1,1,0.5212891690922062,0.4155665238593287
2,2,0.23499480135479014,0.408053164144665
3,3,0.41489388049068743,0.4202101847163558
4,4,0.3180302977112511,0.3954253353035569
5,5,0.18345766797472376,0.40123990018403777
6,6,0.27598351615082534,0.40076669635901957
7,7,0.3380529783049428,0.40891511621628623
8,8,0.25490629879601556,0.3900603090378149
9,9,0.14185833686261642,0.40266276545091995
10,10,0.21493356977750808,0.3896260625709525
11,11,0.2781158490798886,0.40194052495161436
12,12,0.23016471427162086,0.40197475466907673
13,13,0.1505808389366887,0.378401631204059
14,14,0.14153266741661874,0.40882865469188023
15,15,0.22161989437126847,0.3915013442259145
16,16,0.16185098072464546,0.3748442404209317
17,17,0.10340909433126318,0.36384608806819985
18,18,0.1001573885548626,0.3745970938583519
19,19,0.15208375504157495,0.3843868314281272
20,20,0.09121754173408943,0.37215735892716795
21,21,0.13431272796486537,0.3695000120670457
22,22,0.08296449592040311,0.39513896710155555
23,23,0.13189137637080128,0.38394661220072684
24,24,0.08422812579826867,0.35578241994599563
25,25,0.09377607320068082,0.36689643544369976
26,26,0.011029909077685562,0.35593543252266496
27,27,0.039435589579987294,0.3737946316334317
28,28,0.06931597428107895,0.36219476602389294
29,29,-0.0067164686095505756,0.38262904331731945
30,30,0.10458355971474488,0.40512095881287946
31,31,0.04729319868080207,0.3735876030928415
32,32,0.03810305159119576,0.36420707290573795
33,33,0.1188268813067107,0.3624039679867125
34,34,0.04569928578104348,0.3667851268589559
35,35,-0.013975406275423131,0.3601341630079127
36,36,0.11415894992640929,0.36543954412900914
37,37,0.031394248996978076,0.3578226440749344
38,38,0.038993157237126055,0.37390160549316054
39,39,-0.04794060095607773,0.3561939671023493
40,40,-0.0996801937732102,0.33343811748832725
41,41,-0.015300383327034981,0.31875567880027794
42,42,0.10187156292765505,0.3132057578178359
43,43,-0.037611695496552855,0.29354497509873667
44,44,-0.04619587529861088,0.2848891299833072
45,45,0.09780626374075568,0.27621151581512654
46,46,0.1427438709634669,0.2604028906803185
47,47,0.07147541280095272,0.24634619786071885
48,48,0.024104593571753707,0.22815370593647394
49,49,-0.13698677539667523,0.22655892830866253
50,50,0.21674412168988733,0.21007824676248035
51,51,0.04667069008738223,0.20832554645675969
52,52,0.08763227300867416,0.20383868825744028
53,53,0.1421439783971404,0.19512946587162922
54,54,0.07976850045924411,0.17580162247841852
55,55,0.0458429164907973,0.18899898212273852
56,56,0.12191525549370967,0.1804746521071036
57,57,0.10961211904033524,0.17660348511862517
58,58,0.10735765760947732,0.1863918649496775
59,59,0.22617854699165482,0.1917609729450088
60,60,0.15923068822635336,0.1887821924337037
61,61,0.06543387250757564,0.18565211560563855
62,62,0.11850600276436402,0.19392738216690958
63,63,0.04480062971518574,0.15665763849333247
64,64,0.0549621510904156,0.1633491870616156
65,65,0.16191362820441346,0.15333269084564854
66,66,0.1333545739639577,0.16852808763511273
67,67,0.01307052505410868,0.15085091610322077
68,68,0.10991144081334288,0.16111826950078514
69,69,0.022715702319080898,0.1424122361110441
70,70,0.09390259102569522,0.14911139624844047
71,71,0.024907945944654657,0.15641775662308094
72,72,0.05218733163266663,0.1490197943208851
73,73,-0.04007731270674172,0.15046670891573033
74,74,-0.04840004498242937,0.18077676728378947
75,75,-0.07846641614675177,0.17573546600373038
76,76,0.003742854216763592,0.16190600011246697
77,77,0.06759905656132538,0.19665223722894914
78,78,-0.05911056936782414,0.17518429092967513
79,79,-0.03962707055799264,0.16097918174944817
80,80,0.0006892393455504633,0.16356089927948053
81,81,-0.13703233666078712,0.16181626402272803
82,82,-0.12331990861856525,0.1647867185932017
83,83,0.060801387553671295,0.17956065887944314
84,84,0.010956786094622238,0.1663169701249393
85,85,-0.09659732889349533,0.1784691240162823
86,86,-0.1257683011193688,0.15445997898539385
87,87,-0.009565032024880328,0.19781828787561895
88,88,-0.08341636196451173,0.1667449994834373
89,89,-0.2591870786454135,0.16185084950214762
90,90,-0.12617406574225462,0.16716278428727901
91,91,-0.1935273770738579,0.15363831733119734
92,92,-0.11090014467019557,0.15426797248871765
93,93,-0.1886746958867745,0.15353267111034813
94,94,-0.2703293806687066,0.153989097223591
95,95,-0.08149573932098486,0.1560683279206664
96,96,-0.26926901469336195,0.1496409780591189
97,97,-0.1265405683732342,0.1530287225063871
98,98,-0.20325014491227117,0.14079525783883914
99,99,-0.13877766613160833,0.1502279419907944
100,100,-0.1800804677890964,0.14226798584239192
101,101,-0.1713380236217459,0.13585550335669308
102,102,-0.1907583660186199,0.14435748398915624
103,103,-0.15932614250556837,0.14061775607466945
104,104,-0.08156920951052984,0.15881764425538047
105,105,-0.11347619308828832,0.1505254694310387
106,106,-0.06709227217319232,0.13337635094215433
107,107,-0.06731025275536624,0.15283166303938567
108,108,-0.11494989610277646,0.14162770732240543
109,109,-0.06666956099535584,0.1603227488859733
110,110,-0.058686203257265666,0.12197047335601538
111,111,-0.06398227489556146,0.13364241293475648
112,112,0.030578076877227935,0.14645435132918797
113,113,-0.09068755201931206,0.13123390678134014
114,114,-0.05370535326457572,0.14378697766189183
115,115,-0.11841872561518295,0.1545495268338779
116,116,-0.018136844996869593,0.1631399837492297
117,117,0.07619418269471846,0.14443572930722376
118,118,-0.058012718784611,0.13576022474266528
119,119,-0.004300596782371978,0.14000778660254856
120,120,-0.017753438418957195,0.14036242341237884
121,121,0.055604551046548684,0.159640784033191
122,122,0.07029996194109223,0.13842917568081894
123,123,-0.016049581115776087,0.15172709671336163
124,124,0.051675455982268116,0.18670958872396415
125,125,0.04494864172695452,0.1748305380425313
126,126,0.0916581260431443,0.18087353745793594
127,127,-0.008965096551465004,0.16387645055478023
128,128,-0.09631548825337785,0.17364981915986383
129,129,-0.012872160656993877,0.1682468718799567
130,130,0.08211828893186877,0.1818075829903609
131,131,-0.05496382650516329,0.18100898113150765
132,132,-0.10665759982621285,0.1755446255956595
133,133,0.07164680237470814,0.18331366489938927
134,134,-0.020557418886654806,0.18099297462931827
135,135,-0.0014602694417028886,0.18300851024433343
136,136,0.012807940665486222,0.19190256887125576
137,137,0.016950164824214936,0.18659348162089862
138,138,-0.017671780154472932,0.19889484640946037
139,139,-0.011026661697992698,0.19637664127071844
140,140,-0.1101044995691451,0.1830103233947954
141,141,0.03878526667479396,0.2023169705918326
142,142,0.016806373086077565,0.20924142829357306
143,143,0.034327756112158964,0.20522469222780276
144,144,0.027878712888497574,0.19947446560170812
145,145,0.02745114970863902,0.1973913819003239
146,146,0.005703353918683112,0.2109498543470536
147,147,-0.0033579680775358053,0.2019022245532428
148,148,-0.012687501112314887,0.21418418176782433
149,149,-0.007493112732738905,0.2098706038735236
150,150,-0.07134667601092534,0.22182650746061022
151,151,0.04717850352572787,0.2105697737324885
152,152,-0.00429215874610913,0.20965896296195294
153,153,0.010543141228945358,0.2226168124032367
154,154,-0.029744717559382045,0.2263651202600759
155,155,-0.014267428417624971,0.2151740162127252
156,156,0.01719005346200103,0.2328232768033887
157,157,0.012534924849868947,0.2286312239827256
158,158,0.09911138225424877,0.2398026631891733
159,159,0.02877139992492653,0.23662369824558616
160,160,-0.04288355329635322,0.23389791598804138
161,161,-0.015733416993568155,0.24218609004702324
162,162,-0.03744037972922652,0.255370356532712
163,163,-0.02633795166448376,0.24080024040669784
164,164,0.0012776389950624875,0.24623559323474167
165,165,-0.07200443431665715,0.24391643878562227
166,166,-0.0063055585446259435,0.2485581391399189
167,167,-0.03473102640048083,0.2511758465623895
168,168,-0.07089907505862271,0.2587629172053444
169,169,0.0015337723242766351,0.23343545241320207
170,170,-0.018863832024508642,0.24329773662623158
171,171,0.06033665621152023,0.2367767113290755
172,172,0.0483251823235617,0.23542548180262096
173,173,-0.07481512099745333,0.23816166068818717
