,Index,Mean_Diameter,SEM_Diameter
0,0,-1.1571368141697778,0.32025583179098926
1,1,-1.232172037136201,0.29969999961649735
2,2,-1.1770540969198797,0.28342683194097756
3,3,-1.2163411467644478,0.2814765750060405
4,4,-1.2919911118226592,0.2853347213483276
5,5,-1.1282657366825204,0.2904355439728864
6,6,-1.1377764014483622,0.2941915772859609
7,7,-1.133008733214824,0.2840923812402543
8,8,-1.1622984030640746,0.2784889733870499
9,9,-1.0713737557734733,0.27799036664049165
10,10,-1.03997532692846,0.2785145222679391
11,11,-1.0647114861725997,0.264802379047475
12,12,-1.0069461998957985,0.2805449910731534
13,13,-1.028920358417219,0.25523970776511234
14,14,-1.0477406007313053,0.2667336519932017
15,15,-1.1321299077620144,0.254843932834906
16,16,-1.0550328906792865,0.2421653766297424
17,17,-1.0615414855819538,0.2535050237111849
18,18,-1.137068562257895,0.24503582217494865
19,19,-0.9614014869853147,0.2306053245560208
20,20,-1.1197915534031662,0.23876979788929495
21,21,-1.030049038957959,0.2397271061252513
22,22,-1.1474773884889,0.2324533186491275
23,23,-1.0539908105632945,0.22989446869249863
24,24,-1.125596471214082,0.23564374327036125
25,25,-1.113100327976001,0.22368374509758404
26,26,-1.1277909131796988,0.21839026776759118
27,27,-1.1698154098359903,0.24245705375371285
28,28,-1.1658714021925618,0.237092453142589
29,29,-1.1727687891417107,0.23298608580295688
30,30,-1.1460041897801547,0.22549922468260308
31,31,-1.1010055708691258,0.23724899009095876
32,32,-1.2622561620642563,0.23038447588350225
33,33,-1.1504624368130918,0.22998370617808628
34,34,-1.170839013901679,0.2255846715319802
35,35,-1.2076479909769549,0.21090565993445745
36,36,-1.2033979770594643,0.21039701100235145
37,37,-1.2307541826619333,0.21272452923410587
38,38,-1.2386700921278109,0.22094044620574332
39,39,-1.1382138487489355,0.21525585332309044
40,40,-1.1900029799307792,0.20784558912599824
41,41,-1.1101015912074672,0.20373824495338833
42,42,-1.2509403269265893,0.20133849473528417
43,43,-1.163480125436085,0.2111381919235382
44,44,-1.103466395779382,0.18915279720506595
45,45,-1.177689571322519,0.19191058072241346
46,46,-1.1544136769439177,0.188647423655198
47,47,-1.109634982163479,0.18365810816901146
48,48,-1.1669060682853387,0.17863516858195844
49,49,-1.0749556981257309,0.18100022601054666
50,50,-1.0281156086484058,0.17442507077392108
51,51,-0.9804012201666326,0.18400953652484606
52,52,-1.0201055090229671,0.18050308287173433
53,53,-0.9579681175221674,0.1749673241140633
54,54,-1.0264735050479217,0.1809661455015443
55,55,-0.9874743688515664,0.18086623794485684
56,56,-0.9280082822491879,0.18505520170338605
57,57,-0.9107168729711379,0.18263278590831653
58,58,-0.9256671851931223,0.18217565322515106
59,59,-0.9092030418709093,0.17242369513281372
60,60,-0.8691025875612359,0.165928913008827
61,61,-0.7970568948487248,0.16475062758917802
62,62,-0.804131214862033,0.18803216334879305
63,63,-0.8002270764740855,0.17161077861927052
64,64,-0.7404977527079444,0.18140073973064547
65,65,-0.7217051586877115,0.17612758768302939
66,66,-0.7629369563009228,0.1759328720295678
67,67,-0.5651874977758155,0.17182299089030834
68,68,-0.6668680403363931,0.1836377779363572
69,69,-0.6098185863965078,0.16144230877104357
70,70,-0.6155860131444557,0.17572512956454533
71,71,-0.6285830506418527,0.16386043798875827
72,72,-0.5727745671500442,0.1796593103453324
73,73,-0.6315209888867801,0.161264253031311
74,74,-0.49162856661411564,0.18259214892725575
75,75,-0.5507810397265879,0.17255378102901692
76,76,-0.42464514504780454,0.1851450243754653
77,77,-0.46856363682104596,0.1550861764505256
78,78,-0.4694925027100777,0.15935606724598333
79,79,-0.3894253482580607,0.15626735537789127
80,80,-0.3947908633751767,0.17255230067078925
81,81,-0.43869601828029053,0.15786756292512158
82,82,-0.32436753012603203,0.16788331663003583
83,83,-0.447317109236732,0.1556877469938877
84,84,-0.3225411270445641,0.159141826158624
85,85,-0.3417965642780488,0.15045191502953256
86,86,-0.3364120629510688,0.15763898748524804
87,87,-0.1868931456590305,0.13722765522184177
88,88,-0.30132245760781423,0.14815593684843828
89,89,-0.2828294417357968,0.1465275704186961
90,90,-0.20955513017145558,0.1393455977650572
91,91,-0.14435571084178375,0.13853422177884991
92,92,-0.15841594145011217,0.14430878797401964
93,93,-0.0797065862050064,0.1385904411875626
94,94,-0.07942351426466975,0.13607315852267388
95,95,-0.13575603544002393,0.14623634610343725
96,96,0.02139198222054978,0.13565693390224257
97,97,-0.00730374993438461,0.1406227168574876
98,98,-0.08705206187061879,0.13749877703473648
99,99,0.03937456042414065,0.13527286763775273
100,100,0.042033858948863405,0.14391568434809549
101,101,0.10098403102685617,0.13782420751302804
102,102,-0.018122449569032823,0.14639697829621065
103,103,0.05610325692636104,0.15550526392724479
104,104,0.17167867773155931,0.13276502022986447
105,105,0.04900891789606207,0.14734237270657488
106,106,0.08822329395345609,0.1413323818503773
107,107,0.12670299525441445,0.15141818379538358
108,108,0.07724996214579306,0.153494014405812
109,109,0.14348317703125352,0.15586343072270958
110,110,0.22307592608250285,0.15018634705648748
111,111,0.09119512300181759,0.14254927994018018
112,112,0.1692172849610896,0.1569576369090007
113,113,0.19291186358554352,0.14487250335219462
114,114,0.19951102287867084,0.1617918569942119
115,115,0.17694464900820067,0.1532285470331505
116,116,0.1713977417282636,0.15027445476804474
117,117,0.27635758502570873,0.1587429352933837
118,118,0.20796347694322495,0.1510460021785031
119,119,0.4355601842620234,0.15555232246708556
120,120,0.25253971648270024,0.1832165767589054
121,121,0.403690480213096,0.16140865222742837
122,122,0.354272669268864,0.16788446449729819
123,123,0.38878349066386314,0.172002309072658
124,124,0.49729374952638145,0.16993945656124307
125,125,0.5559007142645362,0.17733496021511996
126,126,0.4943120194954876,0.18355893536430049
127,127,0.5935816981962662,0.17151925971602
128,128,0.47223005629942744,0.17293664664983235
129,129,0.4922997501920101,0.19795643706725619
130,130,0.6330420022570896,0.1845885878337729
131,131,0.6059883770620377,0.1875125063197806
132,132,0.7459946695680272,0.19425559255206207
133,133,0.5880830892660561,0.1968176019354939
134,134,0.7432945965947735,0.19917643205110735
135,135,0.5676642107052571,0.19927725126466406
136,136,0.8418305808890595,0.20317829205561413
137,137,0.7514985317641936,0.20715883204522073
138,138,0.8478124984740689,0.19167320253479622
139,139,0.8453231191512616,0.18949281935575685
140,140,0.9986148593260189,0.21986797228309646
141,141,0.9460235981682809,0.19451473097884284
142,142,0.9692906737013733,0.21328482111099334
143,143,1.0282184630489626,0.20454349357521343
144,144,1.0194058363007916,0.2185968951025766
145,145,1.0906718542239464,0.21856391230205235
146,146,1.0327043634894149,0.20522596206552843
147,147,1.0788674967490346,0.22477445978996322
148,148,1.1686510421002372,0.21830905951837248
149,149,1.0137488046690915,0.2135947067124325
150,150,1.0558100256852383,0.21913924195133283
151,151,1.086322044817518,0.20735542721004138
152,152,1.1238881911030414,0.2049726855498258
153,153,1.0641106874073278,0.19911528425527675
154,154,1.0679350003007697,0.20324876936019456
155,155,0.9614092224617051,0.18698726837308977
156,156,1.0531566177676785,0.20013083333953774
157,157,1.0295083391832498,0.19801277006689633
158,158,1.0403714479421982,0.1992002543772591
159,159,1.065928149052328,0.20554175482482467
160,160,0.965547285166267,0.18970934578875726
161,161,0.9870310521761386,0.19566978951780076
162,162,0.996464960139425,0.1858360945457322
163,163,0.9637410981831438,0.18522575292580012
164,164,1.1228432556358214,0.18837802593095143
165,165,0.9084214684369639,0.18713899285344268
166,166,0.997041553365845,0.18932782680994326
167,167,1.0060597320443587,0.20136382726475982
168,168,0.9717371849588228,0.1845303436604364
169,169,1.0036639887276317,0.20987784757965677
170,170,1.0207932583277886,0.19971735335738208
171,171,1.0210583201033976,0.20519027675963117
172,172,0.916593032518042,0.19177510845602566
173,173,1.013868735596087,0.20858990454740312
174,174,1.0406848262373576,0.20400458700807766
175,175,0.9588787702056499,0.22143496939989446
176,176,0.9850653406066322,0.21725059540287806
177,177,1.082370259952478,0.21743977159734798
178,178,1.042996854609558,0.23110365120860868
179,179,1.044215688978413,0.2439273127380294
180,180,1.0756860179039558,0.24377213136292833
181,181,1.1097146179696464,0.2430759489169727
182,182,1.202278596641882,0.23685552075524247
183,183,1.106530934829718,0.23414358759499937
184,184,1.2881766722255654,0.22756827967521945
185,185,1.2547504503458773,0.23327861093354954
186,186,1.2347729234579083,0.2423071346795631
187,187,1.395215065578565,0.2298109956253395
188,188,1.303251682023361,0.23861036976803632
189,189,1.2565082964772434,0.22887680381429404
190,190,1.2250123732935778,0.2359860814720396
191,191,1.3889501633995234,0.21470480830013614
192,192,1.340935126585165,0.22832614202995416
193,193,1.348199967291981,0.2304182298186155
194,194,1.5677055576099588,0.22554760825524778
195,195,1.3805771227173502,0.23005856623928922
196,196,1.4896679729677518,0.2363907324359659
197,197,1.4214840021682242,0.2312561385958615
198,198,1.62125609380326,0.21491904932273093
199,199,1.398466736548201,0.22557264882064465
200,200,1.5259273837713436,0.243802375472459
201,201,1.594425062950842,0.22997440927968255
202,202,1.4696838214510948,0.21511875440613631
203,203,1.4992521303435395,0.23204955292153212
204,204,1.542545501429904,0.226551069173699
205,205,1.5195015731332944,0.22720589193036964
206,206,1.5547361392575223,0.23762003142246235
207,207,1.6346323622620045,0.22752671417792297
208,208,1.717731498542126,0.23110720329834883
209,209,1.6458264669171876,0.23295364355959436
210,210,1.766093711648737,0.23362668977937448
211,211,1.648510695735179,0.24843812525721473
212,212,1.7529036138675462,0.24470786121526078
213,213,1.7482220544494245,0.23707077835988977
214,214,1.7389195290340198,0.25073299105070934
215,215,1.8159582425549377,0.24988619435377094
216,216,1.6932097019698913,0.2342191409687949
217,217,1.7730578474435912,0.2663376413851193
218,218,1.6987612648187436,0.25715098752279736
219,219,1.807858566028996,0.2647383949003148
220,220,1.7592234770776867,0.26849523443364576
221,221,1.7520409385288123,0.2650121766647952
222,222,1.7953304550449474,0.27517480735975797
223,223,1.7595460099858133,0.2812193990123555
224,224,1.8235985541439834,0.26549605605889554
225,225,1.7631353148540825,0.2788664633151884
226,226,1.7742743732431134,0.27887114637694504
227,227,1.8211623230841671,0.27621864629417053
228,228,1.8705890548933273,0.279428238004744
229,229,1.8531169759601862,0.2865688962995368
230,230,1.8378719182703998,0.2813303552777165
231,231,1.9678494165366789,0.28274692735864365
232,232,1.9125053826427039,0.28123920163069
233,233,1.9862390231164826,0.2909694765830948
234,234,1.887269038070901,0.2825021787226827
235,235,2.0462699851198165,0.29527867215594
236,236,1.9631780846845133,0.29481925070026604
237,237,1.9051823355669617,0.30305894527777627
238,238,2.04204582523358,0.29282868105587656
239,239,2.01581828064611,0.3095664138449803
240,240,1.9081619080297951,0.3037046434743731
241,241,1.991303874364251,0.30579473688754943
242,242,1.9969220325651134,0.3067636441940232
243,243,1.9357485816340365,0.3216272597297596
244,244,1.9805500243307543,0.31311798862078405
245,245,1.9041339399625068,0.3072875139281213
246,246,1.8738591768337896,0.329578882155865
247,247,1.8344022742375916,0.31846097423943764
248,248,1.9738831923888955,0.32606304757248517
249,249,1.9611318191716152,0.3243930526511498
250,250,1.9984171967107738,0.3087241777116103
251,251,2.0456281462327968,0.31371184359404664
252,252,1.957906793605853,0.3265308338392892
253,253,2.009030778374784,0.3250236703333801
254,254,2.0100753898275463,0.3185972498326847
255,255,1.9889131376747171,0.32597906540035754
256,256,1.9951369882514909,0.3122752148018793
257,257,1.9372687742176782,0.3139715298684104
258,258,1.8936317699580976,0.32731785901879373
259,259,1.810019871787543,0.3336332184359237
260,260,1.9021381698753712,0.3503927366201819
261,261,1.9312895693106946,0.3400744130261477
262,262,1.9728036079926972,0.3241697586706701
263,263,1.9428064758712762,0.3459030219194782
264,264,1.959782720531023,0.3404486301998037
265,265,2.0117893636499766,0.351132111825214
