,Index,Mean_Diameter,SEM_Diameter
0,0,-0.5520165057737104,0.4090276913345167
1,1,-0.6484648639822704,0.3443514515128564
2,2,-0.6398025440563778,0.3207532996109485
3,3,-0.6073050968050248,0.339748434864045
4,4,-0.6722261756702741,0.32311982779768333
5,5,-0.649581481637613,0.32074167409959686
6,6,-0.6288659289996961,0.3126532416231045
7,7,-0.5742591241614933,0.3081548840942851
8,8,-0.6389571137301192,0.3152215491087992
9,9,-0.5884202123738894,0.3149000054350686
10,10,-0.5724136164648739,0.29064399080855036
11,11,-0.5584830569485874,0.3023132775720829
12,12,-0.6123314297842857,0.2967950648422349
13,13,-0.537788493983628,0.2848590969922079
14,14,-0.46574075382405605,0.29486181577495657
15,15,-0.525345163551777,0.293137697186894
16,16,-0.5352163525485315,0.28584537147076444
17,17,-0.5828723066133631,0.2972745573150152
18,18,-0.5400888997126444,0.2790638430791266
19,19,-0.5151697328537662,0.2736399655178684
20,20,-0.5581900704803379,0.28325815989016656
21,21,-0.5223896762613008,0.275331115869741
22,22,-0.5564916818278668,0.26601043180133094
23,23,-0.42276722436576236,0.2783050042780218
24,24,-0.6417983615640731,0.25990433955634445
25,25,-0.5216257269499033,0.2540693407940154
26,26,-0.39994163536228927,0.26447165119240273
27,27,-0.5585621545141207,0.2759521421383843
28,28,-0.5113647430944471,0.2501337831549374
29,29,-0.4928641977971318,0.25978003400195143
30,30,-0.45362589930179903,0.25411999043807937
31,31,-0.3607749025304883,0.24905997686753603
32,32,-0.6246085621756702,0.23953198849155347
33,33,-0.5566519622714118,0.2505981718758691
34,34,-0.3673573644290084,0.24991497180311611
35,35,-0.5049700900764752,0.2463797149615776
36,36,-0.5594827958981443,0.24490550800722816
37,37,-0.4406404820201691,0.23455905649908074
38,38,-0.26562617646211617,0.2691178697028901
39,39,-0.3680661395480184,0.25376083874305233
40,40,-0.4197971965660831,0.25526427071143726
41,41,-0.3546561386635836,0.24757846017285562
42,42,-0.36249944202328105,0.25917069220062267
43,43,-0.3853856842801811,0.2643780567354139
44,44,-0.3766596046792617,0.26688931912964153
45,45,-0.23447045082480023,0.24605461954435554
46,46,-0.24446795548251823,0.26080520498469695
47,47,-0.30217876558202944,0.2580673356025999
48,48,-0.3264795193121321,0.25246006317709546
49,49,-0.27954012478039275,0.25474571564640214
50,50,-0.3151421409986046,0.24276410941590362
51,51,-0.29162351449307783,0.24708791483567294
52,52,-0.3359177817009862,0.2542271621450714
53,53,-0.2961012873276459,0.2503773973268056
54,54,-0.3315882147399322,0.24678245844248536
55,55,-0.2973228024363311,0.2419558836304361
56,56,-0.3244030788409626,0.2506306356997875
57,57,-0.22433755852670526,0.23575838197866628
58,58,-0.3294413553775709,0.24814510483398447
59,59,-0.26062084896227217,0.25666097722154696
60,60,-0.1410504073746308,0.2369709581385826
61,61,-0.16620482352454632,0.23415001025213153
62,62,-0.1818321231777499,0.23943763884928804
63,63,-0.16034355287954308,0.23631934972702878
64,64,-0.08645442511280439,0.2214482836748091
65,65,-0.1437984466983291,0.2327851356924825
66,66,-0.06917682583750948,0.22215437963116835
67,67,-0.004619576585924351,0.20728750575107477
68,68,-0.08680400926572744,0.23069888147081088
69,69,-0.007011882825511147,0.2224371323256384
70,70,-0.04043081138214385,0.21100684229288783
71,71,-0.02005365209231098,0.20936728848820357
72,72,0.13487127460995077,0.21281170723792675
73,73,0.023630312731633074,0.2134584834537089
