,Index,Mean_Diameter,SEM_Diameter
0,0,-0.9356402855482412,0.255948975868586
1,1,-0.941485358061858,0.22365750200481127
2,2,-0.9342846366485592,0.235365116254032
3,3,-0.9110630620955232,0.21422145911300297
4,4,-0.9616007695535567,0.22361406945831394
5,5,-0.8448133621456444,0.20808657007178846
6,6,-0.8121965174500804,0.21512916220869452
7,7,-0.8425266050573189,0.2072899235101962
8,8,-0.8740394866609253,0.20832372758407322
9,9,-0.9050768558743665,0.19440860561725895
10,10,-0.8960778799833579,0.21406852011085212
11,11,-0.7834717652039231,0.2088708307180037
12,12,-0.8941290190740989,0.20196957531701515
13,13,-0.7967904442084119,0.20690823827295024
14,14,-0.7731417948714063,0.1992877870634813
15,15,-0.8395423853300328,0.20021086250108394
16,16,-0.7653819353932139,0.18928695838836485
17,17,-0.761103393470128,0.206543549789294
18,18,-0.7885434940943111,0.19534414985734697
19,19,-0.7906753912202501,0.18985091578382624
20,20,-0.6483039732833161,0.18467748208080756
21,21,-0.800986133651023,0.1964910360071264
22,22,-0.6789742699832559,0.18897276855701992
23,23,-0.7107102549779956,0.18181383363288714
24,24,-0.639017154604798,0.18220016985042375
25,25,-0.7032897845636826,0.1790581872544193
26,26,-0.6445083032475026,0.18926657702204086
27,27,-0.6120569744541126,0.17696199490808667
28,28,-0.5852762848695598,0.18621329215860594
29,29,-0.5854965478677754,0.17594014964669805
30,30,-0.6024161815418594,0.17749069655828825
31,31,-0.5543503414111333,0.17700884938997327
32,32,-0.6012283799928819,0.18215244838839137
33,33,-0.5173233508670138,0.1877196927228334
34,34,-0.5530377297683026,0.17152444185449575
35,35,-0.5350572829041426,0.18461469876224576
36,36,-0.46667971256679847,0.17253530421270216
37,37,-0.488871829066855,0.186155057350182
38,38,-0.4233869843705643,0.16872611764073298
39,39,-0.5311656425544585,0.1829176110524524
40,40,-0.5075605281286409,0.17758476678960858
41,41,-0.5313847681680866,0.17592105135153382
42,42,-0.4426153415319827,0.1758218884861764
43,43,-0.38994139357240765,0.16637166864315825
44,44,-0.43659627701832493,0.17428300598914903
45,45,-0.41093886680955033,0.1613863574618101
46,46,-0.38454613299197604,0.1712502459323229
47,47,-0.35880896279780095,0.16865439209841193
48,48,-0.3684111538735252,0.16155682322919562
49,49,-0.3665770449390877,0.1748123737710503
50,50,-0.32733521165951485,0.16004396748673996
51,51,-0.3633482747391444,0.15694007937292007
52,52,-0.36441944013518296,0.17209329029289444
53,53,-0.284500305611941,0.14856665268830055
54,54,-0.267630473054381,0.1546318585472547
55,55,-0.33446933439487103,0.1611282753473846
56,56,-0.3341571253232976,0.14188310244105434
57,57,-0.2778151356921366,0.15278142627588712
58,58,-0.2570792110436297,0.15980706292164332
59,59,-0.2829204994185646,0.13471384245541054
60,60,-0.12542008389863116,0.146619323447637
61,61,-0.3359918754808114,0.14759295644271264
62,62,-0.15020322266371353,0.14955974574812975
63,63,-0.278272892101097,0.13631211083642025
64,64,-0.12598925531325456,0.12787146560601623
65,65,-0.17265181751498498,0.13521320117950153
66,66,-0.16472056881782166,0.1322791167502055
67,67,-0.20770981716925865,0.140743054723852
68,68,-0.12035407679606917,0.12381398603523579
69,69,-0.12467518474236354,0.12127839479349763
70,70,-0.1246636448674966,0.12202109907877721
71,71,-0.07619674015319104,0.12126354890373871
72,72,-0.23010358525347654,0.1258030242619716
73,73,-0.013414078764186349,0.12462281617084334
74,74,-0.099954954914122,0.11416395612341014
75,75,-0.08166213954721363,0.11231940591111064
76,76,-0.1365914356817012,0.11817650904361503
77,77,-0.02211155530544268,0.1138357625423332
78,78,-0.09254169104621264,0.10080620893679731
79,79,-0.07777823814623029,0.10782087471263059
80,80,-0.07774822014742883,0.11096208829896063
81,81,0.0029632516626103837,0.09402894983606871
82,82,0.028942928151352007,0.11293143967463272
83,83,-0.009625726788843816,0.09423180244649498
84,84,-0.06847841771008101,0.09590831202061302
85,85,0.004696919297391724,0.08991691981213162
86,86,-0.1252204256825985,0.10790602737721289
87,87,-0.05995779823282375,0.0840603690424955
88,88,0.03603718830655502,0.09645820958463361
89,89,0.0734385258332256,0.09023665542564345
90,90,0.013263303854585731,0.09692666726782716
91,91,-0.06849865827950198,0.09810345069077508
92,92,0.10241896161831728,0.08991935766973251
93,93,0.04493006274918702,0.09365563660932634
94,94,0.12923326283951142,0.09319260374438158
95,95,0.025602086078900303,0.09637184368501733
96,96,0.04611634256374794,0.08883965332519908
97,97,0.1377626578603506,0.1002975552964204
98,98,0.11933849714392561,0.09117801718030463
99,99,0.13587124539106013,0.09289893552058884
100,100,0.19396939515658226,0.10007255744334817
101,101,0.05389346379705463,0.0969490469431026
102,102,0.0884381681873961,0.09466735153816855
103,103,0.14352949062868026,0.10582847387595151
104,104,-0.026546086327766436,0.08822761199573209
105,105,0.022829966695693822,0.10027383780393963
106,106,0.1057858752493792,0.09725032791347889
107,107,0.1326691890793443,0.09553078976309051
108,108,0.10631414097950859,0.08128952260444432
109,109,0.13414466862238597,0.11124264107077315
110,110,0.07360184962900186,0.09775756411056184
111,111,0.08741636208153684,0.09284046291821234
112,112,0.15407760613645397,0.10157803267734607
113,113,0.13705015885943048,0.10550651146375432
114,114,0.09343195639612616,0.0953562540171752
115,115,0.10011066629710984,0.11090987961614941
116,116,0.15741821655609162,0.10481890218871266
117,117,0.14282750701513644,0.10804781049144078
118,118,0.12205485633708277,0.10319135871775068
119,119,0.13814384149515374,0.10838468304475553
120,120,0.170280779213982,0.1105637659092302
121,121,0.16587374830665344,0.10767205666709008
122,122,0.09680003999389755,0.10381963467549503
123,123,0.1777859262382105,0.11244041944063093
124,124,0.09089584324389796,0.11118448904375208
125,125,0.1511564198363417,0.1014391504552353
126,126,0.09903506992234981,0.1036124161823993
127,127,0.12872586775989622,0.11551196186801369
128,128,0.1509991022791574,0.10426750218355578
129,129,0.14937207977680336,0.11512924274305474
130,130,0.08131256652226648,0.11304789775445749
131,131,0.17339375396840465,0.11241639088530911
132,132,0.22816355083159598,0.13420576567959328
133,133,0.17863762349768345,0.1286155151959177
134,134,0.13196916533574388,0.11723875455276454
135,135,0.2918332973742685,0.1368404251989216
136,136,0.26555137833931686,0.14126329219976946
137,137,0.19113569430583313,0.133134732991687
138,138,0.2541353377993488,0.1299073786700621
139,139,0.30021249524791976,0.15065706050534153
140,140,0.18281543849674944,0.12597956797785254
141,141,0.24173999784719924,0.13412519047488708
142,142,0.27382283024529114,0.13088677969734677
143,143,0.2609948456726751,0.13991384821547923
144,144,0.24807797453201585,0.13864658691636858
145,145,0.3041822656098495,0.1316567170118344
146,146,0.47090865736746407,0.14934128457664753
147,147,0.3852126526584831,0.13929265882039674
148,148,0.34124483169413006,0.14804195352575614
149,149,0.34059014479424876,0.15385996438373145
150,150,0.35002885802779726,0.14435484614230193
151,151,0.3787672978620385,0.14231458063896754
152,152,0.44503056719681805,0.14865837244544314
153,153,0.3482005962084342,0.15715769342878358
154,154,0.5092367945294047,0.1491476322635767
155,155,0.4599133389867373,0.14743310680824834
156,156,0.331115462186104,0.15197217291568424
157,157,0.5133252831373168,0.1678977677064418
158,158,0.4540719665280034,0.16729851889945266
159,159,0.4211688784226531,0.16192004378748587
160,160,0.4808720805127202,0.16543356320370903
161,161,0.43679987380509727,0.16964116658883055
162,162,0.5590763736175858,0.1769501549857047
163,163,0.44576342427552207,0.17833410345247655
164,164,0.5763899334241718,0.17296469835619385
165,165,0.46809621450822175,0.17426427517373808
166,166,0.48712840309534083,0.1717535886855924
167,167,0.5662971225952191,0.1869259510294435
168,168,0.555617441511148,0.1885793724486366
169,169,0.562884996472159,0.19814524625825977
170,170,0.5830551423214331,0.19921860555149232
171,171,0.5565126894155586,0.20105277059423957
172,172,0.6006800716845413,0.19277056366207646
173,173,0.5356419113149982,0.20607298190357476
174,174,0.6166952304146406,0.21134222370377742
175,175,0.598529063712756,0.19486849767231057
176,176,0.6061703890490624,0.21021918839613257
177,177,0.5642950840132219,0.21843778262700395
178,178,0.5632702633624763,0.2062259110430399
179,179,0.6285746705454913,0.22525987667678785
180,180,0.5627078446769486,0.22456917318837663
181,181,0.6975609207804576,0.22110665484695102
182,182,0.6784791821819769,0.24465657403394075
183,183,0.6613900904238502,0.22001060074540493
184,184,0.5662491806046112,0.2364962135139304
185,185,0.7125589111154768,0.23214052581097863
186,186,0.7197078314958334,0.2314859214113928
187,187,0.6572315024048688,0.2558296408478577
188,188,0.8222895073170302,0.2360300066301352
189,189,0.7101214906416544,0.23883214684474804
190,190,0.7098090976240048,0.27106473918065827
191,191,0.7105694174844819,0.25235401417434655
192,192,0.7762181876958111,0.26813294316173975
193,193,0.7109780234234903,0.25605563847660706
194,194,0.788150754247738,0.2557495776871814
195,195,0.7353876598931766,0.2617961162737603
196,196,0.6549362240257344,0.2656243298395002
197,197,0.732066242548248,0.2561774786998145
198,198,0.6623143545180166,0.2528991799748216
199,199,0.7609022572888351,0.24891352510816875
200,200,0.7325163913353403,0.2547417592734254
201,201,0.7744393762409779,0.255114445327769
202,202,0.7770407374511411,0.2576361565112586
203,203,0.7916576788750079,0.26203779060295546
204,204,0.7704874613634745,0.25734403621847746
205,205,0.7288167979216997,0.26750610688382875
206,206,0.7541434064913998,0.2504580254629285
207,207,0.8225279527177237,0.2639059527435309
208,208,0.752723739197103,0.2549199884232802
209,209,0.6975408298246778,0.2622469688435502
210,210,0.8176681205742679,0.2650341917708698
211,211,0.7574232340528234,0.2748318022865632
212,212,0.7804601388127922,0.2671004882999173
213,213,0.673292653981404,0.24919094002435888
214,214,0.7071013017201386,0.2765286298467537
215,215,0.7460460818332304,0.2666550230977556
216,216,0.8090587320646729,0.2601792014484493
217,217,0.7391686758231502,0.27736442635685404
