,Index,Mean_Diameter,SEM_Diameter
0,0,-0.36219612404213564,0.24677461577534435
1,1,-0.15181044897179383,0.24586431389996669
2,2,-0.12716029566988563,0.23252603067218156
3,3,-0.12974324116101377,0.22268701261981608
4,4,-0.11664430400142194,0.22991180804141834
5,5,-0.15345221536844908,0.23819048605447807
6,6,-0.07756438295891882,0.21862016967621128
7,7,-0.026194635092190468,0.21950935563656568
8,8,-0.11318857039677081,0.2265730180305827
9,9,-0.051115958160200876,0.21084490409157855
10,10,-0.023807054343820036,0.2153969750040073
11,11,-0.053988020355609616,0.2167245836168507
12,12,-0.008665024458988096,0.21277124097614047
13,13,-0.10628381546964381,0.2073028305797676
14,14,-0.05277939369266811,0.2033281121080745
15,15,-0.03218316375904143,0.20270919286667857
16,16,-0.04702111958113282,0.2117944813265071
17,17,-0.05156100587106954,0.20027923362672698
18,18,-0.009597363651110559,0.20024623659538385
19,19,-0.006137883348658094,0.19312123361242298
20,20,-0.010109423445642047,0.1948137933885445
21,21,-0.017987238035969074,0.20003901514305128
22,22,0.0520738942708901,0.19065344461812608
23,23,-0.048422417151442396,0.19224498201952778
24,24,-0.02829664408564443,0.1846841175263826
25,25,-0.03258643434579944,0.1976207970179126
26,26,0.012075382579746014,0.18657902725411643
27,27,0.026081095767262766,0.20581038727430429
28,28,-0.05647052901007417,0.18567438525542648
29,29,0.036842394498322814,0.1942237105488
30,30,-0.02944616969410083,0.1804878884476627
31,31,-0.0013392809336246192,0.18648432466180645
32,32,-0.04767939224574562,0.17836704503292475
33,33,0.03634315074742109,0.18057644291535688
34,34,-0.02968008041622626,0.17377383616704717
35,35,-0.023582702672479926,0.17814115934322522
36,36,0.0032661704588027012,0.18642134503865027
37,37,0.06869948822421612,0.17913894398494862
38,38,0.03068847185175071,0.19049914279924657
39,39,-0.027650985705577967,0.18003417320261936
40,40,0.08701662715831666,0.19036221467886566
41,41,0.014525864224500478,0.1861688194211275
42,42,-0.03892878108969526,0.17883236448294906
43,43,0.04401210145974846,0.18889353325167108
44,44,0.024223753139482513,0.18191543279258718
45,45,-0.04094122933884802,0.1799072198436067
46,46,0.034692471316591325,0.18487156595763707
47,47,0.05518844517167671,0.18881247386225403
48,48,0.039338787690873595,0.19749504914419178
49,49,0.04234407809487217,0.18630060896445969
50,50,0.07959930589565042,0.1801543471766722
51,51,0.017127680281546678,0.18840184018069267
52,52,0.08071625429363649,0.18253983935881646
53,53,0.008380089781329649,0.17970099674455883
54,54,0.09074710491512294,0.17651729959980403
55,55,0.0097179968208967,0.17066540318433507
56,56,0.060958633643943216,0.16441812298311312
57,57,0.13796684624310118,0.16568598441547994
58,58,0.03222610157940658,0.1578693631813394
59,59,0.06355837425873355,0.15743580253234965
60,60,0.07201588424777276,0.15267307476825187
61,61,0.13616960583897592,0.1490986620285452
62,62,0.06890388765635372,0.1470392360652954
63,63,0.17918292744516898,0.14334087834569206
64,64,0.13526294579669745,0.14774729992671376
65,65,0.18184369697920721,0.1406990885663632
66,66,0.07039966767008021,0.13473195825398226
67,67,0.19232705987035065,0.1466283121066064
