,Index,Mean_Diameter,SEM_Diameter
0,0,0.03824579903691696,0.2726963879670153
1,1,0.25467283062572105,0.227941528716444
2,2,0.26401802919946954,0.22574315789160845
3,3,0.34315771619805635,0.21966543431669067
4,4,0.21809132378886187,0.2321317606207129
5,5,0.2920252484604175,0.21789566889324216
6,6,0.2625956270782816,0.21817690065900644
7,7,0.26084755034600277,0.219250252252916
8,8,0.26295663709987704,0.21666288864526248
9,9,0.20718732513310273,0.21305782286921474
10,10,0.19319893589636275,0.20269190563708908
11,11,0.10024536656579058,0.2162767115956911
12,12,0.12059474568428,0.20263052304741463
13,13,0.0662894395151466,0.20297239877272272
14,14,0.04956588676173436,0.1997960339047126
15,15,0.1259059130664007,0.2002105376192124
16,16,0.11292816983732776,0.1892068529836112
17,17,0.07566553730515377,0.18944013065772852
18,18,0.09809551993089219,0.19531497664305333
19,19,0.1085222619785721,0.173386639992726
20,20,0.1444619481805908,0.17823418355614087
21,21,0.1357776779282739,0.18147799790772515
22,22,0.10230921870644004,0.16924840449950332
23,23,0.09384890052702824,0.1714467092275407
24,24,0.19032864984179365,0.17088267029651436
25,25,0.11168632630414503,0.18236718241001518
26,26,0.16760374912507262,0.18124388227719299
27,27,0.1812590628264427,0.17380250234934977
28,28,0.25867732247058817,0.17937269224449737
29,29,0.09934504169548884,0.15614382459038686
30,30,0.12209926571675006,0.14455558889936637
31,31,0.06952315082634504,0.15486281489762124
32,32,0.0950000303582877,0.14310616394974754
33,33,0.0673944390541175,0.1473651811746441
34,34,0.1360303482193274,0.14263570010813711
35,35,0.14638533065214565,0.15335927338777036
36,36,0.1256644484341525,0.1498817209819399
37,37,0.15813649228959642,0.14574285792844427
38,38,0.12468845581638566,0.15151395350330152
39,39,0.11277815135596955,0.14654320734642798
40,40,0.06635295435148755,0.16152899558195694
41,41,0.052688541567865246,0.16727735119850135
42,42,0.027710366767681887,0.16233285955230833
43,43,0.07884653208394278,0.15709459666933473
44,44,0.10704391140257911,0.1759409893269645
45,45,0.07486180617201177,0.1554931313453895
46,46,0.08813949186162157,0.15954660425189168
47,47,0.06052321912201398,0.16137344935549067
48,48,0.02120767933204235,0.15412935668020564
49,49,0.05227346204556419,0.1522464885308267
50,50,-0.0012241622313205395,0.15017856388443257
51,51,-0.029399479478326107,0.14549398412612172
52,52,0.002548217530729201,0.14465516582765575
53,53,0.05672306835133913,0.15785973465853367
54,54,0.02544967881118971,0.14543680027647668
55,55,0.05298862446249327,0.1494847230276976
56,56,-0.10294083316008197,0.13069837451198227
57,57,-0.07638481493290214,0.1359463220579061
58,58,-0.03298503130272952,0.13671999545485972
59,59,-0.15249912071447935,0.13420058509783034
60,60,-0.125563517736753,0.13349903193860865
61,61,-0.17401311852417303,0.1429313137814359
62,62,-0.25083884207296003,0.15544475424368795
63,63,-0.348534748936633,0.19450954769046475
64,64,-0.38475628013912905,0.18273200809662768
65,65,-0.34366245102564524,0.18351350887637205
66,66,-0.3213281932902412,0.19173517234775583
67,67,-0.3490751174357037,0.20534663273160672
68,68,-0.43009318752294073,0.24153068951771858
69,69,-0.4340529191627826,0.257869127391339
70,70,-0.46865063673833834,0.27167383957540825
71,71,-0.5432842045944892,0.3040857314116156
72,72,-0.5396425065273937,0.29627916184602643
73,73,-0.5175539470513102,0.25439336560337905
74,74,-0.5594011581148735,0.22569349372573136
75,75,-0.5336435462261464,0.2305905459164967
76,76,-0.5574773452002415,0.20546490475414497
77,77,-0.48551261140544516,0.23635023515694886
78,78,-0.5137949980459166,0.2406512394023879
79,79,-0.3766938732018536,0.21125521703127678
80,80,-0.39320381758129597,0.17127597690603985
81,81,-0.34659990406185154,0.14851879660201203
82,82,-0.3103794010933783,0.1398777597267886
83,83,-0.23309482726008032,0.15186288716228571
84,84,-0.27912485690013383,0.13583765459825523
85,85,-0.34213030393721633,0.1366678869320061
86,86,-0.29943913653206045,0.13825690436577212
87,87,-0.31156021873594386,0.13289365715540874
88,88,-0.2787203547542423,0.13498687531216785
89,89,-0.30795836117629344,0.13118095806301747
90,90,-0.2728404816012274,0.138674290525363
91,91,-0.36722620829885366,0.12810477007941834
92,92,-0.3231009926833768,0.12932265016625938
93,93,-0.3070309794610159,0.14318523722123797
94,94,-0.3656174383221015,0.1318912265645835
95,95,-0.24737163851660043,0.13801307770762414
96,96,-0.17535749526018962,0.1332960569394254
97,97,-0.2451338295185136,0.13901560476220393
98,98,-0.24230468760966048,0.12997362338911458
99,99,-0.1276972920328989,0.12710229958722838
100,100,-0.12386089518392533,0.12606725789122816
101,101,-0.16332987045174088,0.12821160135369372
102,102,-0.13955669888499045,0.12225359376381696
103,103,-0.17577754277773738,0.11748998562012487
104,104,-0.11641422334552042,0.11417279450847588
105,105,-0.11083288999704782,0.11307720964063536
106,106,-0.09528838691198409,0.11468001788872757
107,107,-0.08950991293200097,0.12248056367921188
108,108,-0.1926344957407911,0.12250631001456604
109,109,-0.018201534933832825,0.12693175035649953
110,110,-0.14043087166961488,0.11845987817548424
111,111,-0.027960288692798735,0.12516836549225235
112,112,0.11184160443995743,0.12243408546669754
113,113,-0.031439874863735076,0.1356223671964879
114,114,-0.015549204119956677,0.13160979162622458
115,115,-0.01144260417804531,0.13254510178319953
116,116,0.04483206257248021,0.1168398700497751
117,117,0.11397926033071258,0.12116374179655588
118,118,0.04430976136348512,0.11633329271625667
119,119,0.12352696133387513,0.11766715056102924
120,120,0.11418401758553146,0.12651840814410895
121,121,0.06473140822769197,0.11585278305647558
122,122,0.13855188431275983,0.14416714595822197
123,123,0.13031106434553222,0.14763220751077652
124,124,0.13380334071927186,0.13935710344875646
125,125,0.18361847351767607,0.13644929391712032
126,126,0.07452765574857853,0.13772735413798123
127,127,0.14067620607901823,0.1273370540631972
128,128,0.041512115925585784,0.14563656228393757
129,129,0.1414597366834541,0.14052430919263978
130,130,-0.03203388441400997,0.1840672301663584
131,131,-0.0457963530713285,0.2741404703233224
132,132,-0.15711217824772694,0.3089873483180033
133,133,-0.0635381672247561,0.3123102024597002
134,134,-0.04321393427877129,0.27648228652749857
135,135,0.08146757028095399,0.20168621376278265
136,136,0.10237108354491753,0.1787722031525639
137,137,0.10417207658224654,0.15310555054244607
138,138,0.18797901467297407,0.14953017329909377
139,139,0.16507188034725878,0.1352207125277235
140,140,0.2540175887303101,0.141245488514016
141,141,0.2001627966383786,0.143158136117073
142,142,0.1608937071489281,0.13680149509573153
143,143,0.1624256069821724,0.146802931248804
144,144,0.09284026553960874,0.18637557102702149
145,145,0.024200065158409126,0.2002420696316545
146,146,0.010447039936147741,0.19944462016427592
147,147,0.07113679833419315,0.20061671376066453
148,148,0.11871745746926785,0.20781716664944647
149,149,0.16680742800423887,0.2015172230047795
150,150,0.1234601492132524,0.19846426557510038
151,151,0.17534041134975048,0.1745630944114631
152,152,0.1613164327488464,0.168200975544693
153,153,0.23660329210748077,0.1770287541717507
154,154,0.34647204177699353,0.18998941048395118
155,155,0.2542033171763191,0.16945014288838187
156,156,0.23367786789818842,0.16366983769525723
157,157,0.11553733817064178,0.17355006358672678
158,158,0.16747510759338669,0.16423936332481262
159,159,0.15265684630532764,0.17559912761764188
160,160,0.16789822828862622,0.15799779185993074
161,161,0.2533090009941136,0.15774649849190275
162,162,0.08753367718844886,0.18132443190202469
163,163,0.2366731034714615,0.17282737739387422
164,164,0.0637624775476404,0.1557031277849879
165,165,0.1989010564196189,0.1797711224816109
166,166,0.07020436074231111,0.16432597262442786
167,167,0.14648251650008548,0.15662833283162783
168,168,0.20601956851161854,0.17239498708805173
169,169,0.06883825402390938,0.17361912904486945
170,170,0.10696643478654759,0.16798188523985175
171,171,0.14942926344994417,0.16050314361154291
172,172,0.1947483827974326,0.17347414946485773
173,173,0.13666140664237422,0.16346012943302773
174,174,0.10348904620750332,0.18833710112355567
175,175,0.1359310959250687,0.18057049022068417
176,176,0.08241705944866907,0.2221884365945534
177,177,-0.044551623998678826,0.27106524798077314
178,178,-0.1012281847030738,0.2946578381077649
179,179,-0.014443995855996589,0.28589015551085384
180,180,-0.14316424771902325,0.27030997383585953
181,181,-0.018078618606016356,0.25986386222218616
182,182,-0.10497105750945894,0.24536853164893763
183,183,0.03317748061013729,0.2227874767138505
184,184,0.012040572268795943,0.22227135139656332
185,185,0.060503009706750405,0.2076975164395179
186,186,0.11542453991586146,0.20088397877583408
