,Index,Mean_Diameter,SEM_Diameter
0,0,-2.3030882278358,0.1845453335896286
1,1,-2.276934086286812,0.17902723304470583
2,2,-2.2279593889992593,0.1774205096346043
3,3,-2.182357817283177,0.17211178926446713
4,4,-2.1795207910453374,0.16314718415466553
5,5,-2.105314703367875,0.1553781563557728
6,6,-2.066024340304937,0.1489232703782393
7,7,-2.0378207958773107,0.15149333797268028
8,8,-1.9678819213449021,0.14495072308819856
9,9,-1.915807683501681,0.14444752353798612
10,10,-1.8945229110387407,0.14735819424375463
11,11,-1.822256555260284,0.14904774888523747
12,12,-1.7759674276301107,0.1418632768119794
13,13,-1.7685494085564935,0.1385029218519577
14,14,-1.7364985278452392,0.13588559459956606
15,15,-1.7339560474801468,0.13376975926138013
16,16,-1.6862404166524532,0.13840834230777352
17,17,-1.6928657124203286,0.13137105929769372
18,18,-1.6327981510091893,0.1307204889669339
19,19,-1.5969590591527434,0.13277288916456248
20,20,-1.6081290947441118,0.12913221945604433
21,21,-1.575673959721119,0.12947336086476846
22,22,-1.5366430480011635,0.13061063008821652
23,23,-1.4555000407755605,0.1302958677889069
24,24,-1.451498032462563,0.13195528405461224
25,25,-1.4405916157421446,0.132362643274749
26,26,-1.4256590940353664,0.1318294682606157
27,27,-1.4472874269482532,0.132767993619109
28,28,-1.3564116767991794,0.1314111377109123
29,29,-1.3084186624245047,0.13397033309695777
30,30,-1.298088635728612,0.13297620560700024
31,31,-1.2888637221267247,0.13366642041492732
32,32,-1.2621467965437534,0.1334436791537852
33,33,-1.2525502426163726,0.13021284690815327
34,34,-1.1992335679564892,0.13628721629510707
35,35,-1.1717969332591844,0.12945069827809688
36,36,-1.1514819467648973,0.1271759642682649
37,37,-1.1353114305310024,0.13048672230763653
38,38,-1.135322911362407,0.13323584129954874
39,39,-1.0870121957859622,0.13398795824568796
40,40,-1.0422123919992348,0.13979708783359024
41,41,-1.0607409206947627,0.13632027660540894
42,42,-1.0419562733187802,0.1365410076119471
43,43,-1.0292087678269881,0.1363109270506713
44,44,-0.9766012535774207,0.12865077038649483
45,45,-0.9837743475294922,0.12151020400134549
46,46,-0.930859468447054,0.12635834224172446
47,47,-0.870791570787688,0.12895341952395462
48,48,-0.8732913699237099,0.12825697809509176
49,49,-0.8375667711910749,0.13186844674830236
50,50,-0.8065021032651392,0.1274719271101371
51,51,-0.7902940810345598,0.12086866904793232
